sender,timestamp,pID,subject,condition,blockNo,practice,trialNo,img_left,img_right,winner,loser,duration,response,ended_on
trial,2023-09-16T02:46:03.356Z,66741,160,irregular,2.0,False,41.0,ISIC_0033476,ISIC_0055714,ISIC_0055714,ISIC_0033476,1788.6689999761293,1,response
trial,2023-09-16T02:46:07.781Z,66741,160,irregular,2.0,False,42.0,ISIC_0034313,ISIC_0064821,ISIC_0064821,ISIC_0034313,2912.5819999642554,1,response
trial,2023-09-16T02:46:12.443Z,66741,160,irregular,2.0,False,43.0,ISIC_0008424,ISIC_0014144,ISIC_0014144,ISIC_0008424,3158.8919999761856,1,response
trial,2023-09-16T02:46:15.348Z,66741,160,irregular,2.0,False,44.0,ISIC_6520237,ISIC_0033047,ISIC_0033047,ISIC_6520237,1396.7489999880781,1,response
trial,2023-09-16T02:46:18.268Z,66741,160,irregular,2.0,False,45.0,ISIC_0009187,ISIC_0059368,ISIC_0059368,ISIC_0009187,1416.3649999880581,1,response
trial,2023-09-16T02:46:23.822Z,66741,160,irregular,2.0,False,46.0,ISIC_0012137,ISIC_0033202,ISIC_0033202,ISIC_0012137,4037.1489999881014,1,response
trial,2023-09-16T02:46:26.625Z,66741,160,irregular,2.0,False,47.0,ISIC_6452498,ISIC_9978107,ISIC_6452498,ISIC_9978107,1290.6779999761493,0,response
trial,2023-09-16T02:46:29.560Z,66741,160,irregular,2.0,False,48.0,ISIC_1113265,ISIC_0015005,ISIC_0015005,ISIC_1113265,1425.1899999523303,1,response
trial,2023-09-16T02:46:32.652Z,66741,160,irregular,2.0,False,49.0,ISIC_6118824,ISIC_3800974,ISIC_3800974,ISIC_6118824,1584.3739999880781,1,response
trial,2023-09-16T02:46:35.603Z,66741,160,irregular,2.0,False,50.0,ISIC_0062301,ISIC_0030660,ISIC_0062301,ISIC_0030660,1434.7980000000098,0,response
trial,2023-09-16T02:47:09.837Z,66741,160,irregular,3.0,False,1.0,ISIC_4232761,ISIC_1359533,ISIC_1359533,ISIC_4232761,1502.4409999522613,1,response
trial,2023-09-16T02:47:12.499Z,66741,160,irregular,3.0,False,2.0,ISIC_0028361,ISIC_0031096,ISIC_0028361,ISIC_0031096,1147.935999952373,0,response
trial,2023-09-16T02:47:15.464Z,66741,160,irregular,3.0,False,3.0,ISIC_2033237,ISIC_0000143,ISIC_2033237,ISIC_0000143,1462.2419999999693,0,response
trial,2023-09-16T02:47:18.254Z,66741,160,irregular,3.0,False,4.0,ISIC_3586669,ISIC_4026808,ISIC_3586669,ISIC_4026808,1285.8939999880968,0,response
trial,2023-09-16T02:47:21.252Z,66741,160,irregular,3.0,False,5.0,ISIC_0002258,ISIC_8733345,ISIC_8733345,ISIC_0002258,1483.9729999642582,1,response
trial,2023-09-16T02:47:24.013Z,66741,160,irregular,3.0,False,6.0,ISIC_0060481,ISIC_0572205,ISIC_0060481,ISIC_0572205,1244.592999964254,0,response
trial,2023-09-16T02:47:26.865Z,66741,160,irregular,3.0,False,7.0,ISIC_8803600,ISIC_6937905,ISIC_8803600,ISIC_6937905,1346.6030000000028,0,response
trial,2023-09-16T02:47:30.685Z,66741,160,irregular,3.0,False,8.0,ISIC_7939816,ISIC_4153234,ISIC_7939816,ISIC_4153234,2316.5169999522623,0,response
trial,2023-09-16T02:47:34.321Z,66741,160,irregular,3.0,False,9.0,ISIC_5386244,ISIC_6471212,ISIC_5386244,ISIC_6471212,2119.294999988051,0,response
trial,2023-09-16T02:47:37.365Z,66741,160,irregular,3.0,False,10.0,ISIC_6806545,ISIC_0026759,ISIC_0026759,ISIC_6806545,1530.3069999761647,1,response
trial,2023-09-16T02:47:40.524Z,66741,160,irregular,3.0,False,11.0,ISIC_2071966,ISIC_0000186,ISIC_2071966,ISIC_0000186,1655.794999964186,0,response
trial,2023-09-16T02:47:43.218Z,66741,160,irregular,3.0,False,12.0,ISIC_0034180,ISIC_0033137,ISIC_0034180,ISIC_0033137,1183.23199999996,0,response
trial,2023-09-16T02:47:46.460Z,66741,160,irregular,3.0,False,13.0,ISIC_0033962,ISIC_0067873,ISIC_0067873,ISIC_0033962,1725.3399999999674,1,response
trial,2023-09-16T02:47:49.363Z,66741,160,irregular,3.0,False,14.0,ISIC_2523776,ISIC_1960468,ISIC_1960468,ISIC_2523776,1394.8359999881359,1,response
trial,2023-09-16T02:47:52.058Z,66741,160,irregular,3.0,False,15.0,ISIC_0072382,ISIC_0292775,ISIC_0072382,ISIC_0292775,1189.42399996426,0,response
trial,2023-09-16T02:47:55.231Z,66741,160,irregular,3.0,False,16.0,ISIC_0011463,ISIC_0064877,ISIC_0011463,ISIC_0064877,1662.731999952346,0,response
trial,2023-09-16T02:47:57.901Z,66741,160,irregular,3.0,False,17.0,ISIC_5682259,ISIC_0054573,ISIC_0054573,ISIC_5682259,1166.2919999761507,1,response
trial,2023-09-16T02:48:00.611Z,66741,160,irregular,3.0,False,18.0,ISIC_0011381,ISIC_6342224,ISIC_0011381,ISIC_6342224,1192.8659999880474,0,response
trial,2023-09-16T02:48:03.943Z,66741,160,irregular,3.0,False,19.0,ISIC_9278685,ISIC_0061092,ISIC_0061092,ISIC_9278685,1824.6849999523256,1,response
trial,2023-09-16T02:48:07.845Z,66741,160,irregular,3.0,False,20.0,ISIC_1566428,ISIC_3445468,ISIC_1566428,ISIC_3445468,2393.685000000056,0,response
trial,2023-09-16T02:48:11.209Z,66741,160,irregular,3.0,False,21.0,ISIC_0067338,ISIC_8627293,ISIC_8627293,ISIC_0067338,1840.6750000000466,1,response
trial,2023-09-16T02:48:14.398Z,66741,160,irregular,3.0,False,22.0,ISIC_1110583,ISIC_0027266,ISIC_0027266,ISIC_1110583,1678.9669999642065,1,response
trial,2023-09-16T02:48:17.134Z,66741,160,irregular,3.0,False,23.0,ISIC_8704668,ISIC_0028129,ISIC_0028129,ISIC_8704668,1231.760999964201,1,response
trial,2023-09-16T02:48:19.886Z,66741,160,irregular,3.0,False,24.0,ISIC_7787118,ISIC_0072087,ISIC_0072087,ISIC_7787118,1250.4370000000345,1,response
trial,2023-09-16T02:48:22.868Z,66741,160,irregular,3.0,False,25.0,ISIC_0033501,ISIC_7277310,ISIC_0033501,ISIC_7277310,1466.4749999999767,0,response
trial,2023-09-16T02:48:25.629Z,66741,160,irregular,3.0,False,26.0,ISIC_0033194,ISIC_0013867,ISIC_0033194,ISIC_0013867,1243.860999964294,0,response
trial,2023-09-16T02:48:28.239Z,66741,160,irregular,3.0,False,27.0,ISIC_0027247,ISIC_0870751,ISIC_0027247,ISIC_0870751,1103.3710000000428,0,response
trial,2023-09-16T02:48:30.837Z,66741,160,irregular,3.0,False,28.0,ISIC_2876073,ISIC_3463156,ISIC_3463156,ISIC_2876073,1085.0089999880875,1,response
trial,2023-09-16T02:48:33.544Z,66741,160,irregular,3.0,False,29.0,ISIC_2430937,ISIC_1264576,ISIC_2430937,ISIC_1264576,1192.211999988067,0,response
trial,2023-09-16T02:48:36.671Z,66741,160,irregular,3.0,False,30.0,ISIC_4293419,ISIC_3211915,ISIC_4293419,ISIC_3211915,1618.6199999999958,0,response
trial,2023-09-16T02:48:39.267Z,66741,160,irregular,3.0,False,31.0,ISIC_5772144,ISIC_0068924,ISIC_0068924,ISIC_5772144,1081.8119999761693,1,response
trial,2023-09-16T02:48:42.442Z,66741,160,irregular,3.0,False,32.0,ISIC_0030089,ISIC_2634356,ISIC_2634356,ISIC_0030089,1673.3819999881089,1,response
trial,2023-09-16T02:48:45.521Z,66741,160,irregular,3.0,False,33.0,ISIC_9303594,ISIC_1004416,ISIC_1004416,ISIC_9303594,1569.030000000028,1,response
trial,2023-09-16T02:48:49.688Z,66741,160,irregular,3.0,False,34.0,ISIC_7724764,ISIC_7180418,ISIC_7724764,ISIC_7180418,2652.319999999949,0,response
trial,2023-09-16T02:48:52.412Z,66741,160,irregular,3.0,False,35.0,ISIC_9000901,ISIC_7583134,ISIC_9000901,ISIC_7583134,1209.719999976107,0,response
trial,2023-09-16T02:48:55.218Z,66741,160,irregular,3.0,False,36.0,ISIC_0003925,ISIC_7416587,ISIC_7416587,ISIC_0003925,1282.3999999880325,1,response
trial,2023-09-16T02:48:57.897Z,66741,160,irregular,3.0,False,37.0,ISIC_0012382,ISIC_8592235,ISIC_0012382,ISIC_8592235,1161.511999988113,0,response
trial,2023-09-16T02:49:00.605Z,66741,160,irregular,3.0,False,38.0,ISIC_0072290,ISIC_0031422,ISIC_0072290,ISIC_0031422,1202.9519999880577,0,response
trial,2023-09-16T02:49:03.870Z,66741,160,irregular,3.0,False,39.0,ISIC_0062048,ISIC_0010466,ISIC_0062048,ISIC_0010466,1751.493999952334,0,response
trial,2023-09-16T02:49:08.995Z,66741,160,irregular,3.0,False,40.0,ISIC_0030910,ISIC_0061066,ISIC_0030910,ISIC_0061066,3609.588999976171,0,response
trial,2023-09-16T02:49:12.570Z,66741,160,irregular,3.0,False,41.0,ISIC_0024315,ISIC_0210282,ISIC_0024315,ISIC_0210282,2068.126999976113,0,response
trial,2023-09-16T02:49:16.384Z,66741,160,irregular,3.0,False,42.0,ISIC_4064936,ISIC_0067160,ISIC_0067160,ISIC_4064936,2298.351999988081,1,response
trial,2023-09-16T02:49:20.574Z,66741,160,irregular,3.0,False,43.0,ISIC_5233769,ISIC_1383822,ISIC_5233769,ISIC_1383822,2688.3040000000037,0,response
trial,2023-09-16T02:49:25.268Z,66741,160,irregular,3.0,False,44.0,ISIC_0070210,ISIC_0071434,ISIC_0071434,ISIC_0070210,3182.771999952267,1,response
trial,2023-09-16T02:49:29.672Z,66741,160,irregular,3.0,False,45.0,ISIC_0271408,ISIC_6445453,ISIC_0271408,ISIC_6445453,2886.316999964183,0,response
trial,2023-09-16T02:49:34.677Z,66741,160,irregular,3.0,False,46.0,ISIC_8121679,ISIC_0034311,ISIC_8121679,ISIC_0034311,3491.89300000004,0,response
trial,2023-09-16T02:49:38.397Z,66741,160,irregular,3.0,False,47.0,ISIC_3513367,ISIC_0029937,ISIC_3513367,ISIC_0029937,2210.903999952367,0,response
trial,2023-09-16T02:49:44.546Z,66741,160,irregular,3.0,False,48.0,ISIC_0009950,ISIC_0006327,ISIC_0009950,ISIC_0006327,4643.385999952327,0,response
trial,2023-09-16T02:49:47.326Z,66741,160,irregular,3.0,False,49.0,ISIC_0439726,ISIC_0030072,ISIC_0030072,ISIC_0439726,1256.4659999880241,1,response
trial,2023-09-16T02:49:50.146Z,66741,160,irregular,3.0,False,50.0,ISIC_6441128,ISIC_8527092,ISIC_8527092,ISIC_6441128,1310.109999976121,1,response
trial,2023-09-16T02:50:04.366Z,66741,160,irregular,4.0,False,1.0,ISIC_4118762,ISIC_0032204,ISIC_4118762,ISIC_0032204,2113.755999964196,0,response
trial,2023-09-16T02:50:07.503Z,66741,160,irregular,4.0,False,2.0,ISIC_3136228,ISIC_5485674,ISIC_3136228,ISIC_5485674,1633.733999964199,0,response
trial,2023-09-16T02:50:10.643Z,66741,160,irregular,4.0,False,3.0,ISIC_8690205,ISIC_1142962,ISIC_1142962,ISIC_8690205,1623.5219999881228,1,response
trial,2023-09-16T02:50:13.560Z,66741,160,irregular,4.0,False,4.0,ISIC_5837098,ISIC_0034012,ISIC_5837098,ISIC_0034012,1407.6139999999432,0,response
trial,2023-09-16T02:50:16.597Z,66741,160,irregular,4.0,False,5.0,ISIC_0055039,ISIC_6269414,ISIC_0055039,ISIC_6269414,1528.3639999523293,0,response
trial,2023-09-16T02:50:20.825Z,66741,160,irregular,4.0,False,6.0,ISIC_0011507,ISIC_0028543,ISIC_0028543,ISIC_0011507,2722.817999976105,1,response
trial,2023-09-16T02:50:23.504Z,66741,160,irregular,4.0,False,7.0,ISIC_0029843,ISIC_0645454,ISIC_0029843,ISIC_0645454,1167.8539999641944,0,response
trial,2023-09-16T02:50:26.862Z,66741,160,irregular,4.0,False,8.0,ISIC_5833015,ISIC_0056707,ISIC_5833015,ISIC_0056707,1843.1279999642866,0,response
trial,2023-09-16T02:50:29.486Z,66741,160,irregular,4.0,False,9.0,ISIC_0030512,ISIC_0064589,ISIC_0064589,ISIC_0030512,1116.746999999974,1,response
trial,2023-09-16T02:50:32.227Z,66741,160,irregular,4.0,False,10.0,ISIC_6108795,ISIC_0064023,ISIC_0064023,ISIC_6108795,1224.6189999642083,1,response
trial,2023-09-16T02:50:35.146Z,66741,160,irregular,4.0,False,11.0,ISIC_0025611,ISIC_7939816,ISIC_0025611,ISIC_7939816,1410.5949999523582,0,response
trial,2023-09-16T02:50:38.654Z,66741,160,irregular,4.0,False,12.0,ISIC_0030718,ISIC_8051628,ISIC_8051628,ISIC_0030718,2001.9449999880744,1,response
trial,2023-09-16T02:50:41.727Z,66741,160,irregular,4.0,False,13.0,ISIC_0937261,ISIC_0008945,ISIC_0937261,ISIC_0008945,1557.6029999522725,0,response
trial,2023-09-16T02:50:44.638Z,66741,160,irregular,4.0,False,14.0,ISIC_7532154,ISIC_0069105,ISIC_0069105,ISIC_7532154,1402.2589999999618,1,response
trial,2023-09-16T02:50:47.412Z,66741,160,irregular,4.0,False,15.0,ISIC_9417173,ISIC_1285870,ISIC_1285870,ISIC_9417173,1259.1089999761898,1,response
trial,2023-09-16T02:50:50.237Z,66741,160,irregular,4.0,False,16.0,ISIC_3179296,ISIC_0032320,ISIC_0032320,ISIC_3179296,1318.1389999761013,1,response
trial,2023-09-16T02:50:53.217Z,66741,160,irregular,4.0,False,17.0,ISIC_0058206,ISIC_0010960,ISIC_0058206,ISIC_0010960,1464.8189999522874,0,response
trial,2023-09-16T02:50:55.982Z,66741,160,irregular,4.0,False,18.0,ISIC_5885403,ISIC_0009947,ISIC_0009947,ISIC_5885403,1263.2709999523358,1,response
trial,2023-09-16T02:51:00.751Z,66741,160,irregular,4.0,False,19.0,ISIC_0062536,ISIC_0028543,ISIC_0062536,ISIC_0028543,3264.9150000000373,0,response
trial,2023-09-16T02:51:04.047Z,66741,160,irregular,4.0,False,20.0,ISIC_0013984,ISIC_0437978,ISIC_0013984,ISIC_0437978,1794.230999988038,0,response
trial,2023-09-16T02:51:06.718Z,66741,160,irregular,4.0,False,21.0,ISIC_0058513,ISIC_0015258,ISIC_0015258,ISIC_0058513,1165.5629999761004,1,response
trial,2023-09-16T02:51:09.554Z,66741,160,irregular,4.0,False,22.0,ISIC_0033432,ISIC_0011701,ISIC_0011701,ISIC_0033432,1318.5369999642721,1,response
trial,2023-09-16T02:51:12.697Z,66741,160,irregular,4.0,False,23.0,ISIC_4153234,ISIC_1450548,ISIC_1450548,ISIC_4153234,1627.615999952308,1,response
trial,2023-09-16T02:51:15.296Z,66741,160,irregular,4.0,False,24.0,ISIC_0060621,ISIC_0054892,ISIC_0060621,ISIC_0054892,1093.9079999523242,0,response
trial,2023-09-16T02:51:17.951Z,66741,160,irregular,4.0,False,25.0,ISIC_0222299,ISIC_6588982,ISIC_0222299,ISIC_6588982,1149.011999952374,0,response
trial,2023-09-16T02:51:20.564Z,66741,160,irregular,4.0,False,26.0,ISIC_9509813,ISIC_0026781,ISIC_0026781,ISIC_9509813,1095.4519999523181,1,response
trial,2023-09-16T02:51:25.005Z,66741,160,irregular,4.0,False,27.0,ISIC_0065748,ISIC_0000395,ISIC_0065748,ISIC_0000395,2935.810000000056,0,response
trial,2023-09-16T02:51:27.604Z,66741,160,irregular,4.0,False,28.0,ISIC_0005494,ISIC_0025186,ISIC_0025186,ISIC_0005494,1084.8879999761702,1,response
trial,2023-09-16T02:51:30.297Z,66741,160,irregular,4.0,False,29.0,ISIC_8907232,ISIC_1457687,ISIC_8907232,ISIC_1457687,1177.8919999522623,0,response
trial,2023-09-16T02:51:33.325Z,66741,160,irregular,4.0,False,30.0,ISIC_9876515,ISIC_0420249,ISIC_9876515,ISIC_0420249,1522.561999964295,0,response
trial,2023-09-16T02:51:36.897Z,66741,160,irregular,4.0,False,31.0,ISIC_0026460,ISIC_5813642,ISIC_5813642,ISIC_0026460,2060.75,1,response
trial,2023-09-16T02:51:39.784Z,66741,160,irregular,4.0,False,32.0,ISIC_1589997,ISIC_0030929,ISIC_1589997,ISIC_0030929,1381.4259999881037,0,response
trial,2023-09-16T02:51:42.383Z,66741,160,irregular,4.0,False,33.0,ISIC_5679942,ISIC_0030135,ISIC_0030135,ISIC_5679942,1096.6819999642903,1,response
trial,2023-09-16T02:51:45.299Z,66741,160,irregular,4.0,False,34.0,ISIC_0067565,ISIC_0028444,ISIC_0067565,ISIC_0028444,1413.2859999642242,0,response
trial,2023-09-16T02:51:48.616Z,66741,160,irregular,4.0,False,35.0,ISIC_0030508,ISIC_6983970,ISIC_6983970,ISIC_0030508,1813.235999964294,1,response
trial,2023-09-16T02:51:51.804Z,66741,160,irregular,4.0,False,36.0,ISIC_0026392,ISIC_0029081,ISIC_0029081,ISIC_0026392,1685.401999952272,1,response
trial,2023-09-16T02:51:54.755Z,66741,160,irregular,4.0,False,37.0,ISIC_2547431,ISIC_0029322,ISIC_0029322,ISIC_2547431,1435.4049999642884,1,response
trial,2023-09-16T02:51:58.413Z,66741,160,irregular,4.0,False,38.0,ISIC_0060696,ISIC_0004558,ISIC_0060696,ISIC_0004558,2144.222999952268,0,response
trial,2023-09-16T02:52:02.086Z,66741,160,irregular,4.0,False,39.0,ISIC_1784255,ISIC_0026910,ISIC_1784255,ISIC_0026910,2166.7689999880968,0,response
trial,2023-09-16T02:52:04.861Z,66741,160,irregular,4.0,False,40.0,ISIC_0026613,ISIC_0032790,ISIC_0032790,ISIC_0026613,1258.3429999761283,1,response
trial,2023-09-16T02:52:07.727Z,66741,160,irregular,4.0,False,41.0,ISIC_0006327,ISIC_6517852,ISIC_6517852,ISIC_0006327,1357.6869999523042,1,response
trial,2023-09-16T02:52:11.590Z,66741,160,irregular,4.0,False,42.0,ISIC_0027125,ISIC_3012778,ISIC_0027125,ISIC_3012778,2353.8349999999623,0,response
trial,2023-09-16T02:52:14.221Z,66741,160,irregular,4.0,False,43.0,ISIC_0010653,ISIC_5527447,ISIC_0010653,ISIC_5527447,1118.1719999522902,0,response
trial,2023-09-16T02:52:17.029Z,66741,160,irregular,4.0,False,44.0,ISIC_0025544,ISIC_0029572,ISIC_0029572,ISIC_0025544,1292.2439999642083,1,response
trial,2023-09-16T02:52:19.881Z,66741,160,irregular,4.0,False,45.0,ISIC_0068580,ISIC_0066750,ISIC_0068580,ISIC_0066750,1345.0559999523684,0,response
trial,2023-09-16T02:52:22.960Z,66741,160,irregular,4.0,False,46.0,ISIC_9568138,ISIC_0030194,ISIC_9568138,ISIC_0030194,1573.969999964233,0,response
trial,2023-09-16T02:52:27.172Z,66741,160,irregular,4.0,False,47.0,ISIC_0067830,ISIC_0032847,ISIC_0067830,ISIC_0032847,2702.143999976106,0,response
trial,2023-09-16T02:52:29.786Z,66741,160,irregular,4.0,False,48.0,ISIC_5765854,ISIC_0029071,ISIC_0029071,ISIC_5765854,1099.34599996428,1,response
trial,2023-09-16T02:52:33.152Z,66741,160,irregular,4.0,False,49.0,ISIC_0062734,ISIC_0030995,ISIC_0030995,ISIC_0062734,1848.9839999523247,1,response
trial,2023-09-16T02:52:35.807Z,66741,160,irregular,4.0,False,50.0,ISIC_0032017,ISIC_2482653,ISIC_0032017,ISIC_2482653,1137.216000000015,0,response
trial,2023-09-16T02:53:12.569Z,66741,160,irregular,5.0,False,1.0,ISIC_0011693,ISIC_0070852,ISIC_0011693,ISIC_0070852,1266.6249999881256,0,response
trial,2023-09-16T02:53:15.222Z,66741,160,irregular,5.0,False,2.0,ISIC_1258763,ISIC_0031586,ISIC_0031586,ISIC_1258763,1135.7389999642041,1,response
trial,2023-09-16T02:53:18.590Z,66741,160,irregular,5.0,False,3.0,ISIC_7340247,ISIC_9008026,ISIC_9008026,ISIC_7340247,1853.644999976153,1,response
trial,2023-09-16T02:53:21.477Z,66741,160,irregular,5.0,False,4.0,ISIC_0056811,ISIC_0055253,ISIC_0055253,ISIC_0056811,1374.2129999999888,1,response
trial,2023-09-16T02:53:24.665Z,66741,160,irregular,5.0,False,5.0,ISIC_0000314,ISIC_0033879,ISIC_0033879,ISIC_0000314,1678.7689999880968,1,response
trial,2023-09-16T02:53:27.600Z,66741,160,irregular,5.0,False,6.0,ISIC_3700351,ISIC_5287748,ISIC_3700351,ISIC_5287748,1430.2629999761702,0,response
trial,2023-09-16T02:53:30.384Z,66741,160,irregular,5.0,False,7.0,ISIC_5049365,ISIC_0053541,ISIC_0053541,ISIC_5049365,1280.3469999880763,1,response
trial,2023-09-16T02:53:33.525Z,66741,160,irregular,5.0,False,8.0,ISIC_9286292,ISIC_6917681,ISIC_9286292,ISIC_6917681,1638.3249999762047,0,response
trial,2023-09-16T02:53:36.458Z,66741,160,irregular,5.0,False,9.0,ISIC_0010760,ISIC_7206167,ISIC_0010760,ISIC_7206167,1420.8279999881051,0,response
trial,2023-09-16T02:53:39.134Z,66741,160,irregular,5.0,False,10.0,ISIC_1962845,ISIC_0027832,ISIC_0027832,ISIC_1962845,1164.3119999761693,1,response
trial,2023-09-16T02:53:42.163Z,66741,160,irregular,5.0,False,11.0,ISIC_2245069,ISIC_0063026,ISIC_0063026,ISIC_2245069,1526.0519999880344,1,response
trial,2023-09-16T02:53:44.954Z,66741,160,irregular,5.0,False,12.0,ISIC_0067235,ISIC_1912589,ISIC_0067235,ISIC_1912589,1283.4149999880465,0,response
trial,2023-09-16T02:53:48.311Z,66741,160,irregular,5.0,False,13.0,ISIC_0193907,ISIC_1315123,ISIC_1315123,ISIC_0193907,1841.2269999762066,1,response
trial,2023-09-16T02:53:52.956Z,66741,160,irregular,5.0,False,14.0,ISIC_4532303,ISIC_0030391,ISIC_0030391,ISIC_4532303,3135.9610000000102,1,response
trial,2023-09-16T02:53:55.682Z,66741,160,irregular,5.0,False,15.0,ISIC_0067550,ISIC_0055624,ISIC_0055624,ISIC_0067550,1211.9219999880297,1,response
trial,2023-09-16T02:53:58.310Z,66741,160,irregular,5.0,False,16.0,ISIC_9232153,ISIC_2310935,ISIC_2310935,ISIC_9232153,1122.963999952306,1,response
trial,2023-09-16T02:54:00.951Z,66741,160,irregular,5.0,False,17.0,ISIC_0072174,ISIC_4794052,ISIC_0072174,ISIC_4794052,1114.7700000000186,0,response
trial,2023-09-16T02:54:03.661Z,66741,160,irregular,5.0,False,18.0,ISIC_0071012,ISIC_9155028,ISIC_0071012,ISIC_9155028,1208.1079999761423,0,response
trial,2023-09-16T02:54:06.387Z,66741,160,irregular,5.0,False,19.0,ISIC_8527092,ISIC_2299749,ISIC_8527092,ISIC_2299749,1217.094999976107,0,response
trial,2023-09-16T02:54:09.463Z,66741,160,irregular,5.0,False,20.0,ISIC_0029000,ISIC_6668197,ISIC_0029000,ISIC_6668197,1559.97100000002,0,response
trial,2023-09-16T02:54:12.301Z,66741,160,irregular,5.0,False,21.0,ISIC_2937642,ISIC_0030970,ISIC_0030970,ISIC_2937642,1330.726999952341,1,response
trial,2023-09-16T02:54:15.415Z,66741,160,irregular,5.0,False,22.0,ISIC_6444989,ISIC_7600621,ISIC_6444989,ISIC_7600621,1612.0069999523694,0,response
trial,2023-09-16T02:54:18.190Z,66741,160,irregular,5.0,False,23.0,ISIC_0024929,ISIC_0061224,ISIC_0024929,ISIC_0061224,1270.126999976113,0,response
trial,2023-09-16T02:54:21.571Z,66741,160,irregular,5.0,False,24.0,ISIC_6868089,ISIC_6460137,ISIC_6460137,ISIC_6868089,1867.2049999880842,1,response
trial,2023-09-16T02:54:24.793Z,66741,160,irregular,5.0,False,25.0,ISIC_0057484,ISIC_8163269,ISIC_0057484,ISIC_8163269,1706.206999976188,0,response
trial,2023-09-16T02:54:27.847Z,66741,160,irregular,5.0,False,26.0,ISIC_9555291,ISIC_3365692,ISIC_9555291,ISIC_3365692,1542.9459999642568,0,response
trial,2023-09-16T02:54:30.871Z,66741,160,irregular,5.0,False,27.0,ISIC_0000296,ISIC_0651114,ISIC_0000296,ISIC_0651114,1517.7679999523098,0,response
trial,2023-09-16T02:54:33.806Z,66741,160,irregular,5.0,False,28.0,ISIC_7365889,ISIC_4292879,ISIC_4292879,ISIC_7365889,1419.1559999762103,1,response
trial,2023-09-16T02:54:36.613Z,66741,160,irregular,5.0,False,29.0,ISIC_0029825,ISIC_9876004,ISIC_0029825,ISIC_9876004,1292.7399999881163,0,response
trial,2023-09-16T02:54:39.294Z,66741,160,irregular,5.0,False,30.0,ISIC_2914160,ISIC_0011007,ISIC_0011007,ISIC_2914160,1174.127999976161,1,response
trial,2023-09-16T02:54:42.133Z,66741,160,irregular,5.0,False,31.0,ISIC_0060096,ISIC_6985859,ISIC_0060096,ISIC_6985859,1329.6019999642158,0,response
trial,2023-09-16T02:54:44.905Z,66741,160,irregular,5.0,False,32.0,ISIC_3596927,ISIC_6460137,ISIC_3596927,ISIC_6460137,1270.7820000000065,0,response
trial,2023-09-16T02:54:48.237Z,66741,160,irregular,5.0,False,33.0,ISIC_0000058,ISIC_5101111,ISIC_0000058,ISIC_5101111,1822.659999964293,0,response
trial,2023-09-16T02:54:50.897Z,66741,160,irregular,5.0,False,34.0,ISIC_8374889,ISIC_6546903,ISIC_8374889,ISIC_6546903,1150.634999988135,0,response
trial,2023-09-16T02:54:54.046Z,66741,160,irregular,5.0,False,35.0,ISIC_2457024,ISIC_9125409,ISIC_2457024,ISIC_9125409,1634.6749999523163,0,response
trial,2023-09-16T02:54:57.132Z,66741,160,irregular,5.0,False,36.0,ISIC_5111521,ISIC_2054066,ISIC_5111521,ISIC_2054066,1573.0010000000475,0,response
trial,2023-09-16T02:55:00.508Z,66741,160,irregular,5.0,False,37.0,ISIC_0072943,ISIC_5152859,ISIC_5152859,ISIC_0072943,1866.2099999523489,1,response
trial,2023-09-16T02:55:03.467Z,66741,160,irregular,5.0,False,38.0,ISIC_3688407,ISIC_0067550,ISIC_3688407,ISIC_0067550,1442.7120000000577,0,response
trial,2023-09-16T02:55:06.201Z,66741,160,irregular,5.0,False,39.0,ISIC_0010636,ISIC_0056110,ISIC_0010636,ISIC_0056110,1228.1299999522744,0,response
trial,2023-09-16T02:55:09.688Z,66741,160,irregular,5.0,False,40.0,ISIC_2523776,ISIC_0753491,ISIC_2523776,ISIC_0753491,1982.446999952313,0,response
trial,2023-09-16T02:55:14.361Z,66741,160,irregular,5.0,False,41.0,ISIC_0072977,ISIC_0010500,ISIC_0072977,ISIC_0010500,3155.5869999523284,0,response
trial,2023-09-16T02:55:17.160Z,66741,160,irregular,5.0,False,42.0,ISIC_0063692,ISIC_7935007,ISIC_0063692,ISIC_7935007,1288.706999976188,0,response
trial,2023-09-16T02:55:21.963Z,66741,160,irregular,5.0,False,43.0,ISIC_6652978,ISIC_0028489,ISIC_6652978,ISIC_0028489,3292.307999952347,0,response
trial,2023-09-16T02:55:24.758Z,66741,160,irregular,5.0,False,44.0,ISIC_5278307,ISIC_6546981,ISIC_5278307,ISIC_6546981,1287.199999999953,0,response
trial,2023-09-16T02:55:27.485Z,66741,160,irregular,5.0,False,45.0,ISIC_0032551,ISIC_5868291,ISIC_5868291,ISIC_0032551,1215.2119999761926,1,response
trial,2023-09-16T02:55:30.692Z,66741,160,irregular,5.0,False,46.0,ISIC_5721110,ISIC_7460560,ISIC_5721110,ISIC_7460560,1705.450999964261,0,response
trial,2023-09-16T02:55:33.849Z,66741,160,irregular,5.0,False,47.0,ISIC_7566505,ISIC_0033332,ISIC_0033332,ISIC_7566505,1645.312999999965,1,response
trial,2023-09-16T02:55:38.255Z,66741,160,irregular,5.0,False,48.0,ISIC_0033681,ISIC_6710411,ISIC_0033681,ISIC_6710411,2902.0389999642503,0,response
trial,2023-09-16T02:55:42.190Z,66741,160,irregular,5.0,False,49.0,ISIC_0010225,ISIC_0228772,ISIC_0228772,ISIC_0010225,2420.1889999880223,1,response
