sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
trial,html.Screen,4_3_0,2023-11-17T22:27:32.909Z,,,,0,0.7911024675435955,-0.7975977016137676,,,true,lh,13862.0349999881,response,-0.7836356408583546,1.2,-1.2,1.1197925594706428,1.2,-1.2,low,high,,ISIC_5813642.JPG,,ISIC_0024961.JPG,33,true,0.42000000000000026,lh,keypress(e),100,false,281195.40000003576,281195.1999999881,267316.503,267500.40000003576,267333.165,281026.532,1,16,4,
sequence,flow.Sequence,4_3,2023-11-17T22:27:32.909Z,,,,,,,,,,,13862.0349999881,completion,,,,,,,low,high,,,,,,true,,,,,false,281195.60000002384,281195.1999999881,267316.503,267500.3000000119,267333.165,281026.532,1,16,,
trial,html.Screen,4_4_0,2023-11-17T22:27:45.427Z,,,,0,1.29026082950341,1.144672688339213,,,true,ll,12686.268000011914,response,-1.4057041128271182,1.2,-1.2,-1.0160925610470608,1.2,-1.2,low,low,,ISIC_0054317.JPG,,ISIC_8120622.JPG,253,true,0.42000000000000026,ll,keypress(f),100,false,293712.90000003576,293712.8000000119,281009.791,281195.60000002384,281026.532,293534.132,1,16,5,
sequence,flow.Sequence,4_4,2023-11-17T22:27:45.427Z,,,,,,,,,,,12686.268000011914,completion,,,,,,,low,low,,,,,,true,,,,,false,293713.10000002384,293712.8000000119,281009.791,281195.60000002384,281026.532,293534.132,1,16,,
trial,html.Screen,4_5_0,2023-11-17T22:27:53.998Z,,,,0,1.1033977063872138,1.2513071571733083,,,true,ll,8749.868000000017,response,-1.3411179702686655,1.2,-1.2,-1.255103311449152,1.2,-1.2,low,low,,ISIC_0025472.JPG,,ISIC_5611010.JPG,26,true,0.15000000000000002,ll,keypress(f),100,false,302284.3000000119,302284,293517.455,293713.1999999881,293534.132,302117.569,1,16,6,
sequence,flow.Sequence,4_5,2023-11-17T22:27:53.998Z,,,,,,,,,,,8749.868000000017,completion,,,,,,,low,low,,,,,,true,,,,,false,302284.40000003576,302284,293517.455,293713.1999999881,293534.132,302117.569,1,16,,
trial,html.Screen,4_6_0,2023-11-17T22:27:57.577Z,,,,0,1.242586748440878,1.1207933200172129,,,true,ll,3745.6309999880614,response,-1.1642596483638106,1.2,-1.2,-1.109799097093339,1.2,-1.2,low,low,,ISIC_0013073.JPG,,ISIC_0765584.JPG,26,true,0.15000000000000002,ll,keypress(f),100,false,305863.5,305863.1999999881,302100.856,302284.60000002384,302117.569,305691.281,1,16,7,
sequence,flow.Sequence,4_6,2023-11-17T22:27:57.577Z,,,,,,,,,,,3745.6309999880614,completion,,,,,,,low,low,,,,,,true,,,,,false,305863.6999999881,305863.1999999881,302100.856,302284.60000002384,302117.569,305691.281,1,16,,
trial,html.Screen,4_7_0,2023-11-17T22:28:00.648Z,,,,0,1.2071341803968807,1.235960269089932,,,true,ll,3242.6190000357456,response,-1.1137763092539212,1.2,-1.2,-1.1599906701455132,1.2,-1.2,low,low,,ISIC_0058174.JPG,,ISIC_5413788.JPG,26,true,0.15000000000000002,ll,keypress(f),100,false,308934,308933.90000003576,305674.499,305863.90000003576,305691.281,308780.511,1,16,8,
sequence,flow.Sequence,4_7,2023-11-17T22:28:00.648Z,,,,,,,,,,,3242.6190000357456,completion,,,,,,,low,low,,,,,,true,,,,,false,308934.10000002384,308933.90000003576,305674.499,305863.8000000119,305691.281,308780.511,1,16,,
trial,html.Screen,4_8_0,2023-11-17T22:28:07.096Z,,,,0,-1.2695509547992938,0.9641099676945492,,,true,hl,6601.389000035764,response,0.7998855902596425,1.2,-1.2,-1.1518579145663017,1.2,-1.2,high,low,,ISIC_0025841.JPG,,ISIC_0025061.JPG,27,true,0.42000000000000026,hl,keypress(j),100,false,315382.1999999881,315381.90000003576,308747.148,308934.1999999881,308780.511,315226.416,1,16,9,
sequence,flow.Sequence,4_8,2023-11-17T22:28:07.096Z,,,,,,,,,,,6601.389000035764,completion,,,,,,,high,low,,,,,,true,,,,,false,315382.6999999881,315381.90000003576,308747.148,308934.1999999881,308780.511,315226.416,1,16,,
trial,html.Screen,4_9_0,2023-11-17T22:28:15.613Z,,,,0,-1.4747161152848791,0.847048591307387,,,true,hl,8672.083999999973,response,0.7833710010171356,1.2,-1.2,-0.9315588090336896,1.2,-1.2,high,low,,ISIC_0016092.JPG,,ISIC_3826102.JPG,27,true,0.42000000000000026,hl,keypress(j),100,false,323898.90000003576,323898.5,315193.045,315382.8000000119,315226.416,323742.967,1,16,10,
sequence,flow.Sequence,4_9,2023-11-17T22:28:15.613Z,,,,,,,,,,,8672.083999999973,completion,,,,,,,high,low,,,,,,true,,,,,false,323899.60000002384,323898.5,315193.045,315382.8000000119,315226.416,323742.967,1,16,,
trial,html.Screen,4_10_0,2023-11-17T22:28:19.410Z,,,,0,-1.2331439637486756,0.9691143900156988,,,true,hl,3953.032999999996,response,0.8816288864119318,1.2,-1.2,-0.801867301188093,1.2,-1.2,high,low,,ISIC_7877488.JPG,,ISIC_9196783.JPG,27,true,0.42000000000000026,hl,keypress(j),100,false,327696.40000003576,327696,323709.676,323899.90000003576,323742.967,327550.371,1,16,11,
sequence,flow.Sequence,4_10,2023-11-17T22:28:19.410Z,,,,,,,,,,,3953.032999999996,completion,,,,,,,high,low,,,,,,true,,,,,false,327696.90000003576,327696,323709.676,323899.8000000119,323742.967,327550.371,1,16,,
trial,html.Screen,4_11_0,2023-11-17T22:28:22.888Z,,,,0,-1.0865333402803938,1.0542635307358266,,,true,hl,3623.229000023857,response,0.7998855902596425,1.2,-1.2,-1.1518579145663017,1.2,-1.2,high,low,,ISIC_0034006.JPG,,ISIC_0025061.JPG,27,true,0.42000000000000026,hl,keypress(j),100,false,331174.10000002384,331173.60000002384,327500.39,327697.10000002384,327550.371,331007.224,1,16,12,
sequence,flow.Sequence,4_11,2023-11-17T22:28:22.888Z,,,,,,,,,,,3623.229000023857,completion,,,,,,,high,low,,,,,,true,,,,,false,331174.6999999881,331173.60000002384,327500.39,327697.10000002384,327550.371,331007.224,1,16,,
trial,html.Screen,4_12_0,2023-11-17T22:28:25.489Z,,,,0,-1.2024083555600384,-1.149077673153018,,,false,hh,2767.8760000238544,response,1.0651492409820618,1.2,-1.2,1.1862499256725747,1.2,-1.2,high,high,,ISIC_3566243.JPG,,ISIC_0065421.JPG,245,true,0.3600000000000002,hl,keypress(j),100,false,333775.5,333775.10000002384,330990.477,331175.10000002384,331007.224,333595.54,1,16,13,
sequence,flow.Sequence,4_12,2023-11-17T22:28:25.489Z,,,,,,,,,,,2767.8760000238544,completion,,,,,,,high,high,,,,,,true,,,,,false,333776.10000002384,333775.10000002384,330990.477,331175,331007.224,333595.54,1,16,,
trial,html.Screen,4_13_0,2023-11-17T22:28:33.642Z,,,,0,-1.201100953917304,-1.1751492358160105,,,true,hh,8332.360000035784,response,1.0698162624196283,1.2,-1.2,1.219634566983089,1.2,-1.2,high,high,,ISIC_0647224.JPG,,ISIC_0030552.JPG,53,true,0.15000000000000002,hh,keypress(i),100,false,341928.3000000119,341927.90000003576,333578.89,333776.3000000119,333595.54,341761.375,1,16,14,
sequence,flow.Sequence,4_13,2023-11-17T22:28:33.642Z,,,,,,,,,,,8332.360000035784,completion,,,,,,,high,high,,,,,,true,,,,,false,341929.10000002384,341927.90000003576,333578.89,333776.1999999881,333595.54,341761.375,1,16,,
trial,html.Screen,4_14_0,2023-11-17T22:28:36.107Z,,,,0,-1.241406480986552,-1.081912821786771,,,true,hh,2631.525000035763,response,1.2952503640839694,1.2,-1.2,1.107234527385344,1.2,-1.2,high,high,,ISIC_4223155.JPG,,ISIC_0034134.JPG,53,true,0.15000000000000002,hh,keypress(i),100,false,344393.3000000119,344392.90000003576,341744.78,341929.3000000119,341761.375,344216.189,1,16,15,
sequence,flow.Sequence,4_14,2023-11-17T22:28:36.107Z,,,,,,,,,,,2631.525000035763,completion,,,,,,,high,high,,,,,,true,,,,,false,344393.90000003576,344392.90000003576,341744.78,341929.1999999881,341761.375,344216.189,1,16,,
trial,html.Screen,4_15_0,2023-11-17T22:28:42.342Z,,,,0,-1.2724584600905462,-1.1411016103695344,,,true,hh,6412.010999988066,response,1.242586748440878,1.2,-1.2,1.1207933200172129,1.2,-1.2,high,high,,ISIC_0059625.JPG,,ISIC_0013073.JPG,53,true,0.15000000000000002,hh,keypress(i),100,false,350628.60000002384,350628.1999999881,344199.553,344394.10000002384,344216.189,350461.673,1,16,16,
sequence,flow.Sequence,4_15,2023-11-17T22:28:42.343Z,,,,,,,,,,,6412.010999988066,completion,,,,,,,high,high,,,,,,true,,,,,false,350629.3000000119,350628.1999999881,344199.553,344394.10000002384,344216.189,350461.673,1,16,,
demonstration_loop,flow.Loop,4,2023-11-17T22:28:42.343Z,,,,,,,,,,,138185.2209999881,completion,,,,,,,,,,,,,,true,,,,,false,350629.6999999881,350628.1999999881,212376.178,212589.60000002384,212442.979,350461.673,1,16,,
practice_instructions,html.Screen,5,2023-11-17T22:28:48.638Z,,,,,,,,,,,6455.427000023832,response,,,,,,,,,,,,,,,,continue,click button,,,356924.8000000119,356917.10000002384,350445.007,350630,350461.673,356723.836,,,,
trial,html.Screen,6_0_0,2023-11-17T22:29:04.401Z,,,,1,-1.1653123206802332,-1.2976858999596654,,,false,hh,15963.46400001191,response,1.1877026569952844,1.2,-1.2,1.1604367569896263,1.2,-1.2,high,high,,ISIC_0071508.JPG,,ISIC_0064589.JPG,30,true,0.1,hl,keypress(j),0,false,372687.8000000119,372687.3000000119,356707.264,356924.90000003576,356723.836,372504.717,1,40,1,
sequence,flow.Sequence,6_0,2023-11-17T22:29:04.402Z,,,,,,,,,,,15963.46400001191,completion,,,,,,,high,high,,,,,,true,,,,,false,372688.3000000119,372687.3000000119,356707.264,356924.90000003576,356723.836,372504.717,1,40,,
trial,html.Screen,6_1_0,2023-11-17T22:29:09.840Z,,,,1,1.255256820488545,1.1206426433062562,,,true,ll,5621.982999988075,response,-1.0959058628476686,1.2,-1.2,-1.1684835186766898,1.2,-1.2,low,low,,ISIC_0024652.JPG,,ISIC_5920470.JPG,26,true,0.15000000000000002,ll,keypress(f),0,false,378127,378126.6999999881,372487.874,372688.6999999881,372504.717,378015.271,1,40,2,
sequence,flow.Sequence,6_1,2023-11-17T22:29:09.841Z,,,,,,,,,,,5621.982999988075,completion,,,,,,,low,low,,,,,,true,,,,,false,378127.5,378126.6999999881,372487.874,372688.60000002384,372504.717,378015.271,1,40,,
trial,html.Screen,6_2_0,2023-11-17T22:29:23.257Z,,,,1,0.8035152873995188,-0.82868450251632,,,false,lh,13527.928999988071,response,-1.0865333402803938,1.2,-1.2,1.0542635307358266,1.2,-1.2,low,high,,ISIC_0010671.JPG,,ISIC_0034006.JPG,26,true,0.3600000000000002,ll,keypress(f),0,false,391543.60000002384,391543.1999999881,377915.308,378127.6999999881,378015.271,391374.605,1,40,3,
sequence,flow.Sequence,6_2,2023-11-17T22:29:23.257Z,,,,,,,,,,,13527.928999988071,completion,,,,,,,low,high,,,,,,true,,,,,false,391544.10000002384,391543.1999999881,377915.308,378127.6999999881,378015.271,391374.605,1,40,,
trial,html.Screen,6_3_0,2023-11-17T22:29:29.505Z,,,,1,0.8947611078712571,-0.8960964505004638,,,false,lh,6415.9950000238605,response,-1.0865333402803938,1.2,-1.2,1.0542635307358266,1.2,-1.2,low,high,,ISIC_6441128.JPG,,ISIC_0034006.JPG,33,true,0.42000000000000026,ll,keypress(f),0,false,397790.90000003576,397790.60000002384,391341.33,391544.3000000119,391374.605,397603.486,1,40,4,
sequence,flow.Sequence,6_3,2023-11-17T22:29:29.505Z,,,,,,,,,,,6415.9950000238605,completion,,,,,,,low,high,,,,,,true,,,,,false,397791.5,397790.60000002384,391341.33,391544.1999999881,391374.605,397603.486,1,40,,
trial,html.Screen,6_4_0,2023-11-17T22:29:34.336Z,,,,1,1.2915523362516486,1.1264977790562936,,,true,ll,5018.4140000357875,response,-1.474895474824632,1.2,-1.2,-0.8299748326862286,1.2,-1.2,low,low,,ISIC_0502582.JPG,,ISIC_3389695.JPG,253,true,0.42000000000000026,ll,keypress(f),0,false,402622,402621.90000003576,397586.886,397791.8000000119,397603.486,402429.45,1,40,5,
sequence,flow.Sequence,6_4,2023-11-17T22:29:34.336Z,,,,,,,,,,,5018.4140000357875,completion,,,,,,,low,low,,,,,,true,,,,,false,402622.1999999881,402621.90000003576,397586.886,397791.6999999881,397603.486,402429.45,1,40,,
trial,html.Screen,6_5_0,2023-11-17T22:29:50.123Z,,,,1,-1.2024083555600384,-1.149077673153018,,,,,15847.523999999976,timeout,1.1383813631375823,1.2,-1.2,1.1319312220332556,1.2,-1.2,high,high,,ISIC_3566243.JPG,,ISIC_6227397.JPG,30,true,0.1,,,0,false,418409,418408.6999999881,402413.009,402622.1999999881,402429.45,418276.974,1,40,6,
sequence,flow.Sequence,6_5,2023-11-17T22:29:50.123Z,,,,,,,,,,,15979.249999988067,completion,,,,,,,high,high,,,,,,true,,,,,false,418409.5,418408.6999999881,402413.009,402622.1999999881,402429.45,418276.974,1,40,,
trial,html.Screen,6_6_0,2023-11-17T22:29:51.217Z,,,,1,-0.8534691366511764,1.03975580494588,,,false,hl,1225.8260000119335,response,0.948927472020595,1.2,-1.2,-1.0660437155921598,1.2,-1.2,high,low,,ISIC_0056788.JPG,,ISIC_5808758.JPG,27,true,0.42000000000000026,lh,keypress(e),0,false,419503.1999999881,419502.8000000119,418210.187,418409.8000000119,418276.974,419329.245,1,40,7,
sequence,flow.Sequence,6_6,2023-11-17T22:29:51.218Z,,,,,,,,,,,1225.8260000119335,completion,,,,,,,high,low,,,,,,true,,,,,false,419503.6999999881,419502.8000000119,418210.187,418409.8000000119,418276.974,419329.245,1,40,,
trial,html.Screen,6_7_0,2023-11-17T22:29:55.969Z,,,,1,-1.3411179702686655,-1.255103311449152,,,false,hh,4925.555000011926,response,1.3150500754357115,1.2,-1.2,1.2575260551085132,1.2,-1.2,high,high,,ISIC_5611010.JPG,,ISIC_0029591.JPG,245,true,0.3600000000000002,lh,keypress(e),0,false,424255.10000002384,424254.8000000119,419312.937,419504,419329.245,424121.698,1,40,8,
sequence,flow.Sequence,6_7,2023-11-17T22:29:55.969Z,,,,,,,,,,,4925.555000011926,completion,,,,,,,high,high,,,,,,true,,,,,false,424255.5,424254.8000000119,419312.937,419503.90000003576,419329.245,424121.698,1,40,,
trial,html.Screen,6_8_0,2023-11-17T22:30:00.696Z,,,,1,0.809764442462202,-1.005337148078696,,,true,lh,4860.602000011946,response,-0.8809306963311293,1.2,-1.2,0.8614910030038974,1.2,-1.2,low,high,,ISIC_2379379.JPG,,ISIC_0013731.JPG,26,true,0.3600000000000002,lh,keypress(e),0,false,428982.40000003576,428982.3000000119,424055.102,424255.8000000119,424121.698,428797.505,1,40,9,
sequence,flow.Sequence,6_8,2023-11-17T22:30:00.697Z,,,,,,,,,,,4860.602000011946,completion,,,,,,,low,high,,,,,,true,,,,,false,428982.60000002384,428982.3000000119,424055.102,424255.8000000119,424121.698,428797.505,1,40,,
trial,html.Screen,6_9_0,2023-11-17T22:30:06.415Z,,,,1,1.1253220985777015,1.108725659461368,,,false,ll,5903.895000035758,response,-0.8552639039862626,1.2,-1.2,-1.0982314620989122,1.2,-1.2,low,low,,ISIC_0054954.JPG,,ISIC_0026278.JPG,253,true,0.42000000000000026,lh,keypress(e),0,false,434701.40000003576,434701.40000003576,428780.738,428982.8000000119,428797.505,434558.657,1,40,10,
sequence,flow.Sequence,6_9,2023-11-17T22:30:06.415Z,,,,,,,,,,,5903.895000035758,completion,,,,,,,low,low,,,,,,true,,,,,false,434701.60000002384,434701.40000003576,428780.738,428982.8000000119,428797.505,434558.657,1,40,,
trial,html.Screen,6_10_0,2023-11-17T22:30:13.409Z,,,,1,-1.0865333402803938,1.0542635307358266,,,true,hl,7136.443000023835,response,0.9873794329144926,1.2,-1.2,-0.7991077882008257,1.2,-1.2,high,low,,ISIC_0034006.JPG,,ISIC_0013498.JPG,27,true,0.42000000000000026,hl,keypress(j),0,false,441695.40000003576,441695.10000002384,434492.076,434701.6999999881,434558.657,441522.219,1,40,11,
sequence,flow.Sequence,6_10,2023-11-17T22:30:13.410Z,,,,,,,,,,,7136.443000023835,completion,,,,,,,high,low,,,,,,true,,,,,false,441696,441695.10000002384,434492.076,434701.6999999881,434558.657,441522.219,1,40,,
trial,html.Screen,6_11_0,2023-11-17T22:30:23.193Z,,,,1,-0.879102500583965,1.0933081951979773,,,false,hl,9956.68100003578,response,0.809764442462202,1.2,-1.2,-1.005337148078696,1.2,-1.2,high,low,,ISIC_0046223.JPG,,ISIC_2379379.JPG,27,true,0.42000000000000026,lh,keypress(e),0,false,451479.3000000119,451478.90000003576,441488.929,441696.10000002384,441522.219,451291.243,1,40,12,
sequence,flow.Sequence,6_11,2023-11-17T22:30:23.194Z,,,,,,,,,,,9956.68100003578,completion,,,,,,,high,low,,,,,,true,,,,,false,451479.8000000119,451478.90000003576,441488.929,441696.10000002384,441522.219,451291.243,1,40,,
trial,html.Screen,6_12_0,2023-11-17T22:30:29.960Z,,,,1,1.2181031651370575,1.2158573487067317,,,false,ll,6954.657000035746,response,-0.8529242055711017,1.2,-1.2,-0.9691635021928308,1.2,-1.2,low,low,,ISIC_7242312.JPG,,ISIC_8169564.JPG,179,true,0.3600000000000002,hl,keypress(j),0,false,458246,458245.90000003576,451274.612,451480,451291.243,458087.789,1,40,13,
sequence,flow.Sequence,6_12,2023-11-17T22:30:29.960Z,,,,,,,,,,,6954.657000035746,completion,,,,,,,low,low,,,,,,true,,,,,false,458246.10000002384,458245.90000003576,451274.612,451480,451291.243,458087.789,1,40,,
trial,html.Screen,6_13_0,2023-11-17T22:30:37.624Z,,,,1,-0.8809306963311293,0.8614910030038974,,,false,hl,7821.71100000001,response,0.7871162143493278,1.2,-1.2,-0.8429329800778957,1.2,-1.2,high,low,,ISIC_0013731.JPG,,ISIC_3439215.JPG,27,true,0.42000000000000026,ll,keypress(f),0,false,465909.60000002384,465909.5,458037.922,458246.1999999881,458087.789,465736,1,40,14,
sequence,flow.Sequence,6_13,2023-11-17T22:30:37.624Z,,,,,,,,,,,7821.71100000001,completion,,,,,,,high,low,,,,,,true,,,,,false,465909.6999999881,465909.5,458037.922,458246.1999999881,458087.789,465736,1,40,,
trial,html.Screen,6_14_0,2023-11-17T22:30:44.640Z,,,,1,1.0213365328004047,-1.088524359911891,,,false,lh,7190.100000023842,response,-1.0751036484083878,1.2,-1.2,1.143906455483852,1.2,-1.2,low,high,,ISIC_5434229.JPG,,ISIC_0064406.JPG,26,true,0.3600000000000002,ll,keypress(f),0,false,472926.1999999881,472926.10000002384,465702.818,465909.8000000119,465736,472766.345,1,40,15,
sequence,flow.Sequence,6_14,2023-11-17T22:30:44.640Z,,,,,,,,,,,7190.100000023842,completion,,,,,,,low,high,,,,,,true,,,,,false,472926.40000003576,472926.10000002384,465702.818,465909.8000000119,465736,472766.345,1,40,,
trial,html.Screen,6_15_0,2023-11-17T22:30:50.673Z,,,,1,-0.991282840649944,0.9397921099839784,,,false,hl,6192.455000011949,response,0.8947611078712571,1.2,-1.2,-0.8960964505004638,1.2,-1.2,high,low,,ISIC_0000463.JPG,,ISIC_6441128.JPG,27,true,0.42000000000000026,hh,keypress(i),0,false,478959.10000002384,478958.8000000119,472716.324,472926.5,472766.345,478794.783,1,40,16,
sequence,flow.Sequence,6_15,2023-11-17T22:30:50.674Z,,,,,,,,,,,6192.455000011949,completion,,,,,,,high,low,,,,,,true,,,,,false,478959.6999999881,478958.8000000119,472716.324,472926.40000003576,472766.345,478794.783,1,40,,
trial,html.Screen,6_16_0,2023-11-17T22:30:57.242Z,,,,1,-1.020990671779317,1.0116513850520903,,,true,hl,6732.317000023846,response,0.7871162143493278,1.2,-1.2,-0.8429329800778957,1.2,-1.2,high,low,,ISIC_0011995.JPG,,ISIC_3439215.JPG,27,true,0.42000000000000026,hl,keypress(j),0,false,485527.40000003576,485527.10000002384,478761.559,478959.8000000119,478794.783,485340.853,1,40,17,
sequence,flow.Sequence,6_16,2023-11-17T22:30:57.242Z,,,,,,,,,,,6732.317000023846,completion,,,,,,,high,low,,,,,,true,,,,,false,485528,485527.10000002384,478761.559,478959.8000000119,478794.783,485340.853,1,40,,
trial,html.Screen,6_17_0,2023-11-17T22:31:02.529Z,,,,1,-1.0959058628476686,-1.1684835186766898,,,true,hh,5474.04700003576,response,1.2071341803968807,1.2,-1.2,1.235960269089932,1.2,-1.2,high,high,,ISIC_5920470.JPG,,ISIC_0058174.JPG,245,true,0.3600000000000002,hh,keypress(i),0,false,490815.3000000119,490814.90000003576,485324.264,485528.3000000119,485340.853,490634.565,1,40,18,
sequence,flow.Sequence,6_17,2023-11-17T22:31:02.530Z,,,,,,,,,,,5474.04700003576,completion,,,,,,,high,high,,,,,,true,,,,,false,490815.8000000119,490814.90000003576,485324.264,485528.1999999881,485340.853,490634.565,1,40,,
trial,html.Screen,6_18_0,2023-11-17T22:31:06.817Z,,,,1,-1.2318069697449794,-1.1703576816778267,,,true,hh,4468.235000011919,response,1.272699544571422,1.2,-1.2,1.12917997553565,1.2,-1.2,high,high,,ISIC_2732573.JPG,,ISIC_0012057.JPG,53,true,0.15000000000000002,hh,keypress(i),0,false,495103.10000002384,495102.8000000119,490617.977,490816.10000002384,490634.565,494942.846,1,40,19,
sequence,flow.Sequence,6_18,2023-11-17T22:31:06.818Z,,,,,,,,,,,4468.235000011919,completion,,,,,,,high,high,,,,,,true,,,,,false,495103.6999999881,495102.8000000119,490617.977,490816,490634.565,494942.846,1,40,,
trial,html.Screen,6_19_0,2023-11-17T22:31:14.962Z,,,,1,-1.1181734135756094,0.944560381774994,,,false,hl,8304.454000011901,response,0.7911024675435955,1.2,-1.2,-0.7975977016137676,1.2,-1.2,high,low,,ISIC_9688534.JPG,,ISIC_5813642.JPG,27,true,0.42000000000000026,lh,keypress(e),0,false,503247.5,503247.3000000119,494893.02,495104,494942.846,503075.36,1,40,20,
sequence,flow.Sequence,6_19,2023-11-17T22:31:14.962Z,,,,,,,,,,,8304.454000011901,completion,,,,,,,high,low,,,,,,true,,,,,false,503248.10000002384,503247.3000000119,494893.02,495103.90000003576,494942.846,503075.36,1,40,,
trial,html.Screen,6_20_0,2023-11-17T22:31:25.826Z,,,,1,1.4092385398614515,-1.3046237992197836,,,false,lh,11035.740000023856,response,-0.8979276789594874,1.2,-1.2,0.925374811016654,1.2,-1.2,low,high,,ISIC_7254359.JPG,,ISIC_4208361.JPG,26,true,0.3600000000000002,ll,keypress(f),0,false,514111.60000002384,514111.10000002384,503042.167,503248.40000003576,503075.36,513930.03,1,40,21,
sequence,flow.Sequence,6_20,2023-11-17T22:31:25.826Z,,,,,,,,,,,11035.740000023856,completion,,,,,,,low,high,,,,,,true,,,,,false,514112,514111.10000002384,503042.167,503248.1999999881,503075.36,513930.03,1,40,,
trial,html.Screen,6_21_0,2023-11-17T22:31:30.249Z,,,,1,1.1033977063872138,1.2513071571733083,,,true,ll,4604.270000011893,response,-1.201100953917304,1.2,-1.2,-1.1751492358160105,1.2,-1.2,low,low,,ISIC_0025472.JPG,,ISIC_0647224.JPG,253,true,0.42000000000000026,ll,keypress(f),0,false,518534.40000003576,518534.3000000119,513913.28,514112.3000000119,513930.03,518355.171,1,40,22,
sequence,flow.Sequence,6_21,2023-11-17T22:31:30.249Z,,,,,,,,,,,4604.270000011893,completion,,,,,,,low,low,,,,,,true,,,,,false,518534.6999999881,518534.3000000119,513913.28,514112.1999999881,513930.03,518355.171,1,40,,
