sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
trial,html.Screen,4_12_0,2023-11-17T17:26:59.950Z,,,,0,-1.1870093485714288,-1.3339880978442629,,,true,hh,4337.5929999999935,response,1.063036912656269,1.2,-1.2,1.1534875859179432,1.2,-1.2,high,high,,ISIC_8592235.JPG,,ISIC_0010772.JPG,359,true,0.4500000000000003,hh,keypress(i),100,false,193045,193044.5,188690.294,188879.19999998808,188706.907,192865.023,1,16,13,
sequence,flow.Sequence,4_12,2023-11-17T17:26:59.951Z,,,,,,,,,,,4337.5929999999935,completion,,,,,,,high,high,,,,,,true,,,,,false,193045.5,193044.5,188690.294,188879.09999996424,188706.907,192865.023,1,16,,
trial,html.Screen,4_13_0,2023-11-17T17:27:02.454Z,,,,0,-1.0943527860463682,-1.124481746658104,,,true,hh,2683.3769999761716,response,1.071312313440387,1.2,-1.2,1.0935391476164529,1.2,-1.2,high,high,,ISIC_0438136.JPG,,ISIC_0063680.JPG,40,true,0.14,hh,keypress(i),100,false,195548.79999995232,195548.39999997616,192848.383,193045.69999998808,192865.023,195369.94,1,16,14,
sequence,flow.Sequence,4_13,2023-11-17T17:27:02.455Z,,,,,,,,,,,2683.3769999761716,completion,,,,,,,high,high,,,,,,true,,,,,false,195549.5,195548.39999997616,192848.383,193045.69999998808,192865.023,195369.94,1,16,,
trial,html.Screen,4_14_0,2023-11-17T17:27:04.221Z,,,,0,-1.2946277435220357,-1.255157480204324,,,true,hh,1945.7599999880767,response,1.2118207001489876,1.2,-1.2,1.3164676315545727,1.2,-1.2,high,high,,ISIC_1870309.JPG,,ISIC_0066476.JPG,40,true,0.14,hh,keypress(i),100,false,197316,197315.69999998808,195353.31,195549.79999995232,195369.94,197139.985,1,16,15,
sequence,flow.Sequence,4_14,2023-11-17T17:27:04.222Z,,,,,,,,,,,1945.7599999880767,completion,,,,,,,high,high,,,,,,true,,,,,false,197316.59999996424,197315.69999998808,195353.31,195549.79999995232,195369.94,197139.985,1,16,,
trial,html.Screen,4_15_0,2023-11-17T17:27:05.922Z,,,,0,-1.2541318165695772,-1.085289936617366,,,true,hh,1876.3149999523303,response,1.060922596470156,1.2,-1.2,1.152385059054538,1.2,-1.2,high,high,,ISIC_4277207.JPG,,ISIC_0067719.JPG,40,true,0.14,hh,keypress(i),100,false,199016.69999998808,199016.29999995232,197123.416,197316.79999995232,197139.985,198843.321,1,16,16,
sequence,flow.Sequence,4_15,2023-11-17T17:27:05.923Z,,,,,,,,,,,1876.3149999523303,completion,,,,,,,high,high,,,,,,true,,,,,false,199017.29999995232,199016.29999995232,197123.416,197316.79999995232,197139.985,198843.321,1,16,,
demonstration_loop,flow.Loop,4,2023-11-17T17:27:05.923Z,,,,,,,,,,,112174.34599995232,completion,,,,,,,,,,,,,,true,,,,,false,199017.5,199016.29999995232,86775.43,86973.89999997616,86841.954,198843.321,1,16,,
practice_instructions,html.Screen,5,2023-11-17T17:27:09.271Z,,,,,,,,,,,3521.6790000000037,response,,,,,,,,,,,,,,,,continue,click button,,,202365.5,202365,198826.731,199017.69999998808,198843.321,202200.109,,,,
trial,html.Screen,6_0_0,2023-11-17T17:27:25.117Z,,,,1,1.1441767540243375,1.0949087392471728,,,,,15830.635999999999,timeout,-1.2724293858920366,1.2,-1.2,-1.149360738769835,1.2,-1.2,low,low,,ISIC_0054146.JPG,,ISIC_1264725.JPG,25,true,0.14,,,0,false,218211.29999995232,218211.09999996424,202183.158,202365.59999996424,202200.109,218030.745,1,40,1,
sequence,flow.Sequence,6_0,2023-11-17T17:27:25.117Z,,,,,,,,,,,16010.99099996424,completion,,,,,,,low,low,,,,,,true,,,,,false,218211.39999997616,218211.09999996424,202183.158,202365.59999996424,202200.109,218030.745,1,40,,
trial,html.Screen,6_1_0,2023-11-17T17:27:33.026Z,,,,1,1.0865209011322887,1.1401461171952545,,,true,ll,8090.054999952321,response,-1.274752206258116,1.2,-1.2,-1.2988509166163749,1.2,-1.2,low,low,,ISIC_0016145.JPG,,ISIC_6704623.JPG,25,true,0.14,ll,keypress(f),0,false,226121,226120.79999995232,218014.096,218211.39999997616,218030.745,225979.443,1,40,2,
sequence,flow.Sequence,6_1,2023-11-17T17:27:33.027Z,,,,,,,,,,,8090.054999952321,completion,,,,,,,low,low,,,,,,true,,,,,false,226121,226120.79999995232,218014.096,218211.39999997616,218030.745,225979.443,1,40,,
trial,html.Screen,6_2_0,2023-11-17T17:27:39.785Z,,,,1,-0.9754077946987664,1.1821868813141057,,,true,hl,6899.25699998808,response,0.9089402323867112,1.2,-1.2,-0.8034544077281132,1.2,-1.2,high,low,,ISIC_0024317.JPG,,ISIC_3585381.JPG,27,true,0.40000000000000024,hl,keypress(j),0,false,232878.89999997616,232878.69999998808,225929.378,226121.09999996424,225979.443,232692.603,1,40,3,
sequence,flow.Sequence,6_2,2023-11-17T17:27:39.785Z,,,,,,,,,,,6899.25699998808,completion,,,,,,,high,low,,,,,,true,,,,,false,232879.39999997616,232878.69999998808,225929.378,226121.09999996424,225979.443,232692.603,1,40,,
trial,html.Screen,6_3_0,2023-11-17T17:27:51.833Z,,,,1,1.2033647433750492,1.0718012192341555,,,false,ll,12234.696999952313,response,-0.979674241817633,1.2,-1.2,-0.8567251746816678,1.2,-1.2,low,low,,ISIC_0061606.JPG,,ISIC_0006757.JPG,265,true,0.4500000000000003,hl,keypress(j),0,false,244927.69999998808,244927.29999995232,232675.83,232879.69999998808,232692.603,244782.714,1,40,4,
sequence,flow.Sequence,6_3,2023-11-17T17:27:51.834Z,,,,,,,,,,,12234.696999952313,completion,,,,,,,low,low,,,,,,true,,,,,false,244928.29999995232,244927.29999995232,232675.83,232879.59999996424,232692.603,244782.714,1,40,,
trial,html.Screen,6_4_0,2023-11-17T17:28:03.321Z,,,,1,0.8867328775712738,-1.0063426986460375,,,true,lh,11632.485999988072,response,-0.8926515927689261,1.2,-1.2,0.7935960767768927,1.2,-1.2,low,high,,ISIC_0055759.JPG,,ISIC_8901371.JPG,26,true,0.4500000000000003,lh,keypress(e),0,false,256415.59999996424,256415.19999998808,244732.686,244928.59999996424,244782.714,256238.978,1,40,5,
sequence,flow.Sequence,6_4,2023-11-17T17:28:03.322Z,,,,,,,,,,,11632.485999988072,completion,,,,,,,low,high,,,,,,true,,,,,false,256416.19999998808,256415.19999998808,244732.686,244928.5,244782.714,256238.978,1,40,,
trial,html.Screen,6_5_0,2023-11-17T17:28:19.153Z,,,,1,-1.077278111180185,-1.1530533996184025,,,true,hh,16008.321999952313,response,1.3242884828161026,1.2,-1.2,1.599657170839185,1.2,-1.2,high,high,,ISIC_9525136.JPG,,ISIC_0073136.JPG,288,true,0.40000000000000024,hh,keypress(i),0,false,272247.59999996424,272247.2999999523,256204.838,256416.29999995232,256238.978,272119.267,1,40,6,
sequence,flow.Sequence,6_5,2023-11-17T17:28:19.154Z,,,,,,,,,,,16008.321999952313,completion,,,,,,,high,high,,,,,,true,,,,,false,272248.09999996424,272247.2999999523,256204.838,256416.29999995232,256238.978,272119.267,1,40,,
trial,html.Screen,6_6_0,2023-11-17T17:28:29.209Z,,,,1,-0.7518277461369444,1.3860759020802074,,,true,hl,10183.733000000007,response,1.2081146885025262,1.2,-1.2,-1.195668832085049,1.2,-1.2,high,low,,ISIC_7967397.JPG,,ISIC_7369690.JPG,27,true,0.40000000000000024,hl,keypress(j),0,false,282303.2999999523,282303,272052.559,272248.39999997616,272119.267,282122.144,1,40,7,
sequence,flow.Sequence,6_6,2023-11-17T17:28:29.209Z,,,,,,,,,,,10183.733000000007,completion,,,,,,,high,low,,,,,,true,,,,,false,282303.7999999523,282303,272052.559,272248.39999997616,272119.267,282122.144,1,40,,
trial,html.Screen,6_7_0,2023-11-17T17:28:37.369Z,,,,1,1.266079261381142,1.312161506160336,,,true,ll,8340.755999976187,response,-1.2415939235112592,1.2,-1.2,-0.8158008958972826,1.2,-1.2,low,low,,ISIC_0065449.JPG,,ISIC_1356715.JPG,265,true,0.4500000000000003,ll,keypress(f),0,false,290463.2999999523,290462.89999997616,282105.522,282304,282122.144,290271.27,1,40,8,
sequence,flow.Sequence,6_7,2023-11-17T17:28:37.369Z,,,,,,,,,,,8340.755999976187,completion,,,,,,,low,low,,,,,,true,,,,,false,290463.7999999523,290462.89999997616,282105.522,282303.89999997616,282122.144,290271.27,1,40,,
trial,html.Screen,6_8_0,2023-11-17T17:28:52.312Z,,,,1,-1.2100527057059796,-1.2159112471537263,,,true,hh,15134.62999997614,response,1.082709423673037,1.2,-1.2,1.1184338818466155,1.2,-1.2,high,high,,ISIC_0008055.JPG,,ISIC_0058666.JPG,30,true,0.13,hh,keypress(i),0,false,305406.09999996424,305405.89999997616,290254.646,290464.09999996424,290271.27,305267.112,1,40,9,
sequence,flow.Sequence,6_8,2023-11-17T17:28:52.312Z,,,,,,,,,,,15134.62999997614,completion,,,,,,,high,high,,,,,,true,,,,,false,305406.1999999881,305405.89999997616,290254.646,290464,290271.27,305267.112,1,40,,
trial,html.Screen,6_9_0,2023-11-17T17:29:04.049Z,,,,1,0.8067116931297591,-1.215898074058027,,,true,lh,11876.187999952293,response,-0.8828738626295417,1.2,-1.2,0.8288177599439582,1.2,-1.2,low,high,,ISIC_1457687.JPG,,ISIC_0056041.JPG,26,true,0.4500000000000003,lh,keypress(e),0,false,317143.59999996424,317143.2999999523,305200.41,305406.2999999523,305267.112,316956.516,1,40,10,
sequence,flow.Sequence,6_9,2023-11-17T17:29:04.050Z,,,,,,,,,,,11876.187999952293,completion,,,,,,,low,high,,,,,,true,,,,,false,317144.09999996424,317143.2999999523,305200.41,305406.2999999523,305267.112,316956.516,1,40,,
trial,html.Screen,6_10_0,2023-11-17T17:29:11.753Z,,,,1,-1.3379750533585932,-1.1671342614509763,,,true,hh,7890.483999999997,response,0.9440014359399233,1.2,-1.2,1.1669331267934089,1.2,-1.2,high,high,,ISIC_0063556.JPG,,ISIC_0026115.JPG,288,true,0.40000000000000024,hh,keypress(i),0,false,324847.39999997616,324847,316939.724,317144.39999997616,316956.516,324654.901,1,40,11,
sequence,flow.Sequence,6_10,2023-11-17T17:29:11.754Z,,,,,,,,,,,7890.483999999997,completion,,,,,,,high,high,,,,,,true,,,,,false,324847.89999997616,324847,316939.724,317144.2999999523,316956.516,324654.901,1,40,,
trial,html.Screen,6_11_0,2023-11-17T17:29:20.953Z,,,,1,1.186629690487006,1.3269945600040771,,,true,ll,9392.498999976146,response,-1.3246728710248594,1.2,-1.2,-1.1527736000922424,1.2,-1.2,low,low,,ISIC_0015390.JPG,,ISIC_6876281.JPG,25,true,0.14,ll,keypress(f),0,false,334047.6999999881,334047.39999997616,324638.324,324848.1999999881,324654.901,333906.191,1,40,12,
sequence,flow.Sequence,6_11,2023-11-17T17:29:20.954Z,,,,,,,,,,,9392.498999976146,completion,,,,,,,low,low,,,,,,true,,,,,false,334048.2999999523,334047.39999997616,324638.324,324848.09999996424,324654.901,333906.191,1,40,,
trial,html.Screen,6_12_0,2023-11-17T17:29:27.369Z,,,,1,0.90812608370647,-1.2720026872926935,,,true,lh,6556.608999952325,response,-1.2054195059663604,1.2,-1.2,0.7760611240296147,1.2,-1.2,low,high,,ISIC_0450295.JPG,,ISIC_8712559.JPG,26,true,0.4500000000000003,lh,keypress(e),0,false,340463.1999999881,340462.7999999523,333839.617,334048.6999999881,333906.191,340286.679,1,40,13,
sequence,flow.Sequence,6_12,2023-11-17T17:29:27.369Z,,,,,,,,,,,6556.608999952325,completion,,,,,,,low,high,,,,,,true,,,,,false,340463.59999996424,340462.7999999523,333839.617,334048.59999996424,333906.191,340286.679,1,40,,
trial,html.Screen,6_13_0,2023-11-17T17:29:39.825Z,,,,1,1.1936751736668425,1.2584308630745344,,,true,ll,12632.620999952313,response,-0.8674472391512381,1.2,-1.2,-1.3423814609370837,1.2,-1.2,low,low,,ISIC_0061265.JPG,,ISIC_0014431.JPG,203,true,0.40000000000000024,ll,keypress(f),0,false,352919.59999996424,352919.2999999523,340252.08,340463.7999999523,340286.679,352726.233,1,40,14,
sequence,flow.Sequence,6_13,2023-11-17T17:29:39.826Z,,,,,,,,,,,12632.620999952313,completion,,,,,,,low,low,,,,,,true,,,,,false,352920.1999999881,352919.2999999523,340252.08,340463.7999999523,340286.679,352726.233,1,40,,
trial,html.Screen,6_14_0,2023-11-17T17:29:48.817Z,,,,1,-1.2219550761700546,-1.2809901875733454,,,true,hh,9184.36699996423,response,1.1441767540243375,1.2,-1.2,1.0949087392471728,1.2,-1.2,high,high,,ISIC_6463417.JPG,,ISIC_0054146.JPG,30,true,0.13,hh,keypress(i),0,false,361910.89999997616,361910.59999996424,352709.598,352920.39999997616,352726.233,361727.018,1,40,15,
sequence,flow.Sequence,6_14,2023-11-17T17:29:48.817Z,,,,,,,,,,,9184.36699996423,completion,,,,,,,high,high,,,,,,true,,,,,false,361911.5,361910.59999996424,352709.598,352920.39999997616,352726.233,361727.018,1,40,,
trial,html.Screen,6_15_0,2023-11-17T17:29:55.513Z,,,,1,-1.2600330864275875,-1.0958628838888655,,,true,hh,6880.181999988097,response,1.3307612087763094,1.2,-1.2,1.075775252699004,1.2,-1.2,high,high,,ISIC_0026996.JPG,,ISIC_0063601.JPG,40,true,0.14,hh,keypress(i),0,false,368607.59999996424,368607.1999999881,361710.437,361911.6999999881,361727.018,368423.358,1,40,16,
sequence,flow.Sequence,6_15,2023-11-17T17:29:55.514Z,,,,,,,,,,,6880.181999988097,completion,,,,,,,high,high,,,,,,true,,,,,false,368608.1999999881,368607.1999999881,361710.437,361911.6999999881,361727.018,368423.358,1,40,,
trial,html.Screen,6_16_0,2023-11-17T17:30:01.944Z,,,,1,1.2014901828022857,1.1484096197304636,,,false,ll,6614.74199996423,response,-1.0943527860463682,1.2,-1.2,-1.124481746658104,1.2,-1.2,low,low,,ISIC_0067808.JPG,,ISIC_0438136.JPG,25,true,0.14,lh,keypress(e),0,false,375038.1999999881,375038.09999996424,368406.908,368608.5,368423.358,374885.977,1,40,17,
sequence,flow.Sequence,6_16,2023-11-17T17:30:01.944Z,,,,,,,,,,,6614.74199996423,completion,,,,,,,low,low,,,,,,true,,,,,false,375038.5,375038.09999996424,368406.908,368608.39999997616,368423.358,374885.977,1,40,,
trial,html.Screen,6_17_0,2023-11-17T17:30:08.937Z,,,,1,-1.199471562817528,0.8631260534979347,,,true,hl,7145.322999952303,response,0.9244148283103414,1.2,-1.2,-0.9712966348713286,1.2,-1.2,high,low,,ISIC_0030754.JPG,,ISIC_7927525.JPG,27,true,0.40000000000000024,hl,keypress(j),0,false,382031.6999999881,382031.2999999523,374836.06,375038.5,374885.977,381849.532,1,40,18,
sequence,flow.Sequence,6_17,2023-11-17T17:30:08.938Z,,,,,,,,,,,7145.322999952303,completion,,,,,,,high,low,,,,,,true,,,,,false,382032.1999999881,382031.2999999523,374836.06,375038.5,374885.977,381849.532,1,40,,
trial,html.Screen,6_18_0,2023-11-17T17:30:17.680Z,,,,1,0.9633172970727744,-0.8472659344792351,,,true,lh,8925.367999976152,response,-1.0329549150636406,1.2,-1.2,1.01584100839286,1.2,-1.2,low,high,,ISIC_0067172.JPG,,ISIC_0054670.JPG,26,true,0.4500000000000003,lh,keypress(e),0,false,390775.1999999881,390774.89999997616,381832.936,382032.39999997616,381849.532,390616.553,1,40,19,
sequence,flow.Sequence,6_18,2023-11-17T17:30:17.681Z,,,,,,,,,,,8925.367999976152,completion,,,,,,,low,high,,,,,,true,,,,,false,390775.6999999881,390774.89999997616,381832.936,382032.2999999523,381849.532,390616.553,1,40,,
trial,html.Screen,6_19_0,2023-11-17T17:30:20.904Z,,,,1,-1.3046390428588206,0.7942099232219556,,,true,hl,3381.6469999880646,response,0.9633172970727744,1.2,-1.2,-0.8472659344792351,1.2,-1.2,high,low,,ISIC_0013096.JPG,,ISIC_0067172.JPG,27,true,0.40000000000000024,hl,keypress(j),0,false,393998.39999997616,393998.1999999881,390566.589,390776,390616.553,393806.174,1,40,20,
sequence,flow.Sequence,6_19,2023-11-17T17:30:20.904Z,,,,,,,,,,,3381.6469999880646,completion,,,,,,,high,low,,,,,,true,,,,,false,393998.6999999881,393998.1999999881,390566.589,390776,390616.553,393806.174,1,40,,
trial,html.Screen,6_20_0,2023-11-17T17:30:23.001Z,,,,1,1.2033647433750492,1.0718012192341555,,,true,ll,2288.826000000001,response,-0.8628391797088851,1.2,-1.2,-1.2689449231451748,1.2,-1.2,low,low,,ISIC_0061606.JPG,,ISIC_0001743.JPG,265,true,0.4500000000000003,ll,keypress(f),0,false,396095.39999997616,396095,393789.635,393998.7999999523,393806.174,395910.241,1,40,21,
sequence,flow.Sequence,6_20,2023-11-17T17:30:23.001Z,,,,,,,,,,,2288.826000000001,completion,,,,,,,low,low,,,,,,true,,,,,false,396095.89999997616,396095,393789.635,393998.6999999881,393806.174,395910.241,1,40,,
trial,html.Screen,6_21_0,2023-11-17T17:30:24.488Z,,,,1,1.14454137020797,1.1082302786512033,,,true,ll,1672.5589999523363,response,-1.0943527860463682,1.2,-1.2,-1.124481746658104,1.2,-1.2,low,low,,ISIC_0065128.JPG,,ISIC_0438136.JPG,25,true,0.14,ll,keypress(f),0,false,397583.09999996424,397582.7999999523,395893.72,396096.09999996424,395910.241,397429.845,1,40,22,
sequence,flow.Sequence,6_21,2023-11-17T17:30:24.489Z,,,,,,,,,,,1672.5589999523363,completion,,,,,,,low,low,,,,,,true,,,,,false,397583.6999999881,397582.7999999523,395893.72,396096.09999996424,395910.241,397429.845,1,40,,
