sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
trial,html.Screen,4_4_0,2023-11-17T15:28:33.946Z,,,,0,1.156827121261563,1.2544342720917778,,,true,ll,14723.143000011914,response,-1.0959058628476686,1.2,-1.2,-1.1684835186766898,1.2,-1.2,low,low,,ISIC_0060397.JPG,,ISIC_5920470.JPG,253,true,0.42000000000000026,ll,keypress(f),100,false,166090.89999997616,166090.30000001192,151350.247,151341.89999997616,151367.157,166112.297,1,16,5,
sequence,flow.Sequence,4_4,2023-11-17T15:28:33.947Z,,,,,,,,,,,14723.143000011914,completion,,,,,,,low,low,,,,,,true,,,,,false,166091.69999998808,166090.30000001192,151350.247,151341.80000001192,151367.157,166112.297,1,16,,
trial,html.Screen,4_5_0,2023-11-17T15:28:39.478Z,,,,0,1.2493792664822851,1.1336008561684745,,,true,ll,5509.602999976167,response,-1.086647361897092,1.2,-1.2,-1.1528935990320313,1.2,-1.2,low,low,,ISIC_0061475.JPG,,ISIC_3505339.JPG,26,true,0.15000000000000002,ll,keypress(f),100,false,171622.39999997616,171621.89999997616,166095.64,166092,166112.297,171639.709,1,16,6,
sequence,flow.Sequence,4_5,2023-11-17T15:28:39.479Z,,,,,,,,,,,5509.602999976167,completion,,,,,,,low,low,,,,,,true,,,,,false,171623.10000002384,171621.89999997616,166095.64,166091.89999997616,166112.297,171639.709,1,16,,
trial,html.Screen,4_6_0,2023-11-17T15:28:44.705Z,,,,0,1.2282561398079586,1.210457198775374,,,true,ll,5209.891000023839,response,-1.1642596483638106,1.2,-1.2,-1.109799097093339,1.2,-1.2,low,low,,ISIC_9141817.JPG,,ISIC_0765584.JPG,26,true,0.15000000000000002,ll,keypress(f),100,false,176849.89999997616,176849.60000002384,171623.07,171623.5,171639.709,176866.648,1,16,7,
sequence,flow.Sequence,4_6,2023-11-17T15:28:44.706Z,,,,,,,,,,,5209.891000023839,completion,,,,,,,low,low,,,,,,true,,,,,false,176850.5,176849.60000002384,171623.07,171623.39999997616,171639.709,176866.648,1,16,,
trial,html.Screen,4_7_0,2023-11-17T15:28:48.637Z,,,,0,1.1253220985777015,1.108725659461368,,,true,ll,3914.1520000119344,response,-1.057008495826831,1.2,-1.2,-1.1278122585028287,1.2,-1.2,low,low,,ISIC_0054954.JPG,,ISIC_2819798.JPG,26,true,0.15000000000000002,ll,keypress(f),100,false,180781.19999998808,180780.80000001192,176849.877,176850.60000002384,176866.648,180824.226,1,16,8,
sequence,flow.Sequence,4_7,2023-11-17T15:28:48.637Z,,,,,,,,,,,3914.1520000119344,completion,,,,,,,low,low,,,,,,true,,,,,false,180781.80000001192,180780.80000001192,176849.877,176850.5,176866.648,180824.226,1,16,,
trial,html.Screen,4_8_0,2023-11-17T15:28:56.420Z,,,,0,-0.879102500583965,1.0933081951979773,,,true,hl,7739.673999976163,response,0.8623414234919863,1.2,-1.2,-0.782830143980698,1.2,-1.2,high,low,,ISIC_0046223.JPG,,ISIC_2727016.JPG,27,true,0.42000000000000026,hl,keypress(j),100,false,188564.10000002384,188563.89999997616,180790.955,180782,180824.226,188606.038,1,16,9,
sequence,flow.Sequence,4_8,2023-11-17T15:28:56.420Z,,,,,,,,,,,7739.673999976163,completion,,,,,,,high,low,,,,,,true,,,,,false,188564.5,188563.89999997616,180790.955,180782,180824.226,188606.038,1,16,,
trial,html.Screen,4_9_0,2023-11-17T15:29:01.441Z,,,,0,-0.8809306963311293,0.8614910030038974,,,true,hl,4979.2620000119205,response,1.0022829373011404,1.2,-1.2,-0.8311726972863814,1.2,-1.2,high,low,,ISIC_0013731.JPG,,ISIC_0033287.JPG,27,true,0.42000000000000026,hl,keypress(j),100,false,193585.69999998808,193585.30000001192,188572.71,188564.60000002384,188606.038,193632.498,1,16,10,
sequence,flow.Sequence,4_9,2023-11-17T15:29:01.442Z,,,,,,,,,,,4979.2620000119205,completion,,,,,,,high,low,,,,,,true,,,,,false,193586.39999997616,193585.30000001192,188572.71,188564.60000002384,188606.038,193632.498,1,16,,
trial,html.Screen,4_10_0,2023-11-17T15:29:08.191Z,,,,0,-1.0026266089287914,1.0913275913920335,,,true,hl,6702.002000000008,response,1.0213365328004047,1.2,-1.2,-1.088524359911891,1.2,-1.2,high,low,,ISIC_0033520.JPG,,ISIC_5434229.JPG,27,true,0.42000000000000026,hl,keypress(j),100,false,200334.89999997616,200334.5,193599.165,193586.60000002384,193632.498,200378.962,1,16,11,
sequence,flow.Sequence,4_10,2023-11-17T15:29:08.191Z,,,,,,,,,,,6702.002000000008,completion,,,,,,,high,low,,,,,,true,,,,,false,200335.60000002384,200334.5,193599.165,193586.60000002384,193632.498,200378.962,1,16,,
trial,html.Screen,4_11_0,2023-11-17T15:29:19.731Z,,,,0,-1.020990671779317,1.0116513850520903,,,true,hl,11495.838000011921,response,0.7911024675435955,1.2,-1.2,-0.7975977016137676,1.2,-1.2,high,low,,ISIC_0011995.JPG,,ISIC_5813642.JPG,27,true,0.42000000000000026,hl,keypress(j),100,false,211875.19999998808,211874.80000001192,200345.612,200335.89999997616,200378.962,211901.394,1,16,12,
sequence,flow.Sequence,4_11,2023-11-17T15:29:19.731Z,,,,,,,,,,,11495.838000011921,completion,,,,,,,high,low,,,,,,true,,,,,false,211875.89999997616,211874.80000001192,200345.612,200335.69999998808,200378.962,211901.394,1,16,,
trial,html.Screen,4_12_0,2023-11-17T15:29:27.834Z,,,,0,-1.2024083555600384,-1.149077673153018,,,true,hh,8077.106,response,1.3106425847970045,1.2,-1.2,1.5470937147118164,1.2,-1.2,high,high,,ISIC_3566243.JPG,,ISIC_0063164.JPG,245,true,0.3600000000000002,hh,keypress(i),100,false,219978.69999998808,219978.5,211884.739,211876.19999998808,211901.394,220000.663,1,16,13,
sequence,flow.Sequence,4_12,2023-11-17T15:29:27.835Z,,,,,,,,,,,8077.106,completion,,,,,,,high,high,,,,,,true,,,,,false,219978.89999997616,219978.5,211884.739,211876.10000002384,211901.394,220000.663,1,16,,
trial,html.Screen,4_13_0,2023-11-17T15:29:30.133Z,,,,0,-1.2503149164557643,-1.0796591227570405,,,true,hh,2276.6370000119205,response,1.2923059965680113,1.2,-1.2,1.222688159093534,1.2,-1.2,high,high,,ISIC_2466892.JPG,,ISIC_0072175.JPG,53,true,0.15000000000000002,hh,keypress(i),100,false,222277.60000002384,222277.30000001192,219983.837,219979,220000.663,222305.037,1,16,14,
sequence,flow.Sequence,4_13,2023-11-17T15:29:30.134Z,,,,,,,,,,,2276.6370000119205,completion,,,,,,,high,high,,,,,,true,,,,,false,222278.19999998808,222277.30000001192,219983.837,219979,220000.663,222305.037,1,16,,
trial,html.Screen,4_14_0,2023-11-17T15:29:32.252Z,,,,0,-1.131522954199764,-1.1047184491749509,,,true,hh,2091.2630000119098,response,1.1383813631375823,1.2,-1.2,1.1319312220332556,1.2,-1.2,high,high,,ISIC_1868816.JPG,,ISIC_6227397.JPG,53,true,0.15000000000000002,hh,keypress(i),100,false,224396.39999997616,224396.30000001192,222288.387,222278.39999997616,222305.037,224425.793,1,16,15,
sequence,flow.Sequence,4_14,2023-11-17T15:29:32.252Z,,,,,,,,,,,2091.2630000119098,completion,,,,,,,high,high,,,,,,true,,,,,false,224396.69999998808,224396.30000001192,222288.387,222278.39999997616,222305.037,224425.793,1,16,,
trial,html.Screen,4_15_0,2023-11-17T15:29:34.489Z,,,,0,-1.0870240111136478,-1.332340670965917,,,true,hh,2207.106999976153,response,1.2631894117279046,1.2,-1.2,1.0916958871221865,1.2,-1.2,high,high,,ISIC_0000660.JPG,,ISIC_0065748.JPG,53,true,0.15000000000000002,hh,keypress(i),100,false,226633.30000001192,226632.89999997616,224409.097,224396.69999998808,224425.793,226663.45,1,16,16,
sequence,flow.Sequence,4_15,2023-11-17T15:29:34.490Z,,,,,,,,,,,2207.106999976153,completion,,,,,,,high,high,,,,,,true,,,,,false,226634,226632.89999997616,224409.097,224396.69999998808,224425.793,226663.45,1,16,,
demonstration_loop,flow.Loop,4,2023-11-17T15:29:34.490Z,,,,,,,,,,,114542.43599997615,completion,,,,,,,,,,,,,,true,,,,,false,226634.39999997616,226632.89999997616,112023.696,112031,112090.464,226663.45,1,16,,
practice_instructions,html.Screen,5,2023-11-17T15:29:49.534Z,,,,,,,,,,,15006.949999976147,response,,,,,,,,,,,,,,,,continue,click button,,,241678.30000001192,241670.39999997616,226646.811,226634.60000002384,226663.45,241726.103,,,,
trial,html.Screen,6_0_0,2023-11-17T15:30:03.957Z,,,,1,0.8035152873995188,-0.82868450251632,,,true,lh,14367.997000023839,response,-1.0751036484083878,1.2,-1.2,1.143906455483852,1.2,-1.2,low,high,,ISIC_0010671.JPG,,ISIC_0064406.JPG,26,true,0.3600000000000002,lh,keypress(e),0,false,256101.19999998808,256094.10000002384,241659.605,241678.5,241726.103,256120.799,1,40,1,
sequence,flow.Sequence,6_0,2023-11-17T15:30:03.957Z,,,,,,,,,,,14367.997000023839,completion,,,,,,,low,high,,,,,,true,,,,,false,256101.30000001192,256094.10000002384,241659.605,241678.5,241726.103,256120.799,1,40,,
trial,html.Screen,6_1_0,2023-11-17T15:30:11.945Z,,,,1,1.276222161935671,-0.9657780821973284,,,true,lh,7967.40099998808,response,-0.879102500583965,1.2,-1.2,1.0933081951979773,1.2,-1.2,low,high,,ISIC_6710411.JPG,,ISIC_0046223.JPG,33,true,0.42000000000000026,lh,keypress(e),0,false,264088.60000002384,264088.1999999881,256104.117,256101.39999997616,256120.799,264102.991,1,40,2,
sequence,flow.Sequence,6_1,2023-11-17T15:30:11.945Z,,,,,,,,,,,7967.40099998808,completion,,,,,,,low,high,,,,,,true,,,,,false,264089,264088.1999999881,256104.117,256101.39999997616,256120.799,264102.991,1,40,,
trial,html.Screen,6_2_0,2023-11-17T15:30:15.641Z,,,,1,-1.1137763092539212,-1.1599906701455132,,,true,hh,3681.309000011941,response,1.0351900568634125,1.2,-1.2,1.060448537312289,1.2,-1.2,high,high,,ISIC_5413788.JPG,,ISIC_4377208.JPG,339,true,0.42000000000000026,hh,keypress(i),0,false,267784.6999999881,267784.3000000119,264086.454,264089.39999997616,264102.991,267793.584,1,40,3,
sequence,flow.Sequence,6_2,2023-11-17T15:30:15.641Z,,,,,,,,,,,3681.309000011941,completion,,,,,,,high,high,,,,,,true,,,,,false,267785.3000000119,267784.3000000119,264086.454,264089.1999999881,264102.991,267793.584,1,40,,
trial,html.Screen,6_3_0,2023-11-17T15:30:25.873Z,,,,1,1.2750452296609045,1.1682369131232675,,,true,ll,10222.716000011947,response,-1.057008495826831,1.2,-1.2,-1.1278122585028287,1.2,-1.2,low,low,,ISIC_0066399.JPG,,ISIC_2819798.JPG,26,true,0.15000000000000002,ll,keypress(f),0,false,278016.6999999881,278016.3000000119,267777.024,267785.60000002384,267793.584,278030.125,1,40,4,
sequence,flow.Sequence,6_3,2023-11-17T15:30:25.873Z,,,,,,,,,,,10222.716000011947,completion,,,,,,,low,low,,,,,,true,,,,,false,278017.3000000119,278016.3000000119,267777.024,267785.5,267793.584,278030.125,1,40,,
trial,html.Screen,6_4_0,2023-11-17T15:30:28.815Z,,,,1,1.1164729501046406,1.2978935747992253,,,true,ll,2929.074999988079,response,-1.0717785279820962,1.2,-1.2,-1.1267239445830604,1.2,-1.2,low,low,,ISIC_0034166.JPG,,ISIC_9948815.JPG,26,true,0.15000000000000002,ll,keypress(f),0,false,280959.3000000119,280959.1999999881,278013.499,278017.5,278030.125,281019.264,1,40,5,
sequence,flow.Sequence,6_4,2023-11-17T15:30:28.815Z,,,,,,,,,,,2929.074999988079,completion,,,,,,,low,low,,,,,,true,,,,,false,280959.5,280959.1999999881,278013.499,278017.5,278030.125,281019.264,1,40,,
trial,html.Screen,6_5_0,2023-11-17T15:30:35.273Z,,,,1,-0.8979276789594874,0.925374811016654,,,true,hl,6397.036000011896,response,1.0213365328004047,1.2,-1.2,-1.088524359911891,1.2,-1.2,high,low,,ISIC_4208361.JPG,,ISIC_5434229.JPG,27,true,0.42000000000000026,hl,keypress(j),0,false,287416.6999999881,287416.3000000119,280952.543,280959.5,281019.264,287431.781,1,40,6,
sequence,flow.Sequence,6_5,2023-11-17T15:30:35.273Z,,,,,,,,,,,6397.036000011896,completion,,,,,,,high,low,,,,,,true,,,,,false,287417.3000000119,287416.3000000119,280952.543,280959.5,281019.264,287431.781,1,40,,
trial,html.Screen,6_6_0,2023-11-17T15:30:39.888Z,,,,1,1.2282561398079586,1.210457198775374,,,true,ll,4600.319000023825,response,-0.9786457729523576,1.2,-1.2,-1.1189056385517386,1.2,-1.2,low,low,,ISIC_9141817.JPG,,ISIC_3926019.JPG,179,true,0.3600000000000002,ll,keypress(f),0,false,292032.5,292032.10000002384,287415.252,287417.5,287431.781,292040.726,1,40,7,
sequence,flow.Sequence,6_6,2023-11-17T15:30:39.889Z,,,,,,,,,,,4600.319000023825,completion,,,,,,,low,low,,,,,,true,,,,,false,292033,292032.10000002384,287415.252,287417.5,287431.781,292040.726,1,40,,
trial,html.Screen,6_7_0,2023-11-17T15:30:43.911Z,,,,1,-1.0959058628476686,-1.1684835186766898,,,true,hh,4014.3740000238176,response,1.2322060291690602,1.2,-1.2,1.2686491386389651,1.2,-1.2,high,high,,ISIC_5920470.JPG,,ISIC_0011697.JPG,30,true,0.1,hh,keypress(i),0,false,296055.3000000119,296055.10000002384,292024.211,292033.1999999881,292040.726,296065.216,1,40,8,
sequence,flow.Sequence,6_7,2023-11-17T15:30:43.912Z,,,,,,,,,,,4014.3740000238176,completion,,,,,,,high,high,,,,,,true,,,,,false,296055.5,296055.10000002384,292024.211,292033.1999999881,292040.726,296065.216,1,40,,
trial,html.Screen,6_8_0,2023-11-17T15:30:48.185Z,,,,1,-1.2706447584800626,-1.0903308007916603,,,true,hh,4263.183999976143,response,1.0651492409820618,1.2,-1.2,1.1862499256725747,1.2,-1.2,high,high,,ISIC_9425937.JPG,,ISIC_0065421.JPG,53,true,0.15000000000000002,hh,keypress(i),0,false,300328.8000000119,300328.39999997616,296048.529,296055.6999999881,296065.216,300373.659,1,40,9,
sequence,flow.Sequence,6_8,2023-11-17T15:30:48.185Z,,,,,,,,,,,4263.183999976143,completion,,,,,,,high,high,,,,,,true,,,,,false,300329.39999997616,300328.39999997616,296048.529,296055.60000002384,296065.216,300373.659,1,40,,
trial,html.Screen,6_9_0,2023-11-17T15:30:55.049Z,,,,1,0.9873794329144926,-0.7991077882008257,,,true,lh,6818.540999988094,response,-1.331700944308701,1.2,-1.2,0.9395196143259436,1.2,-1.2,low,high,,ISIC_0013498.JPG,,ISIC_1668831.JPG,26,true,0.3600000000000002,lh,keypress(e),0,false,307192.60000002384,307192.1999999881,300323.655,300329.6999999881,300373.659,307220.257,1,40,10,
sequence,flow.Sequence,6_9,2023-11-17T15:30:55.049Z,,,,,,,,,,,6818.540999988094,completion,,,,,,,low,high,,,,,,true,,,,,false,307193.10000002384,307192.1999999881,300323.655,300329.60000002384,300373.659,307220.257,1,40,,
trial,html.Screen,6_10_0,2023-11-17T15:31:00.680Z,,,,1,-1.1137763092539212,-1.1599906701455132,,,true,hh,5603.642999976175,response,0.8489974003990046,1.2,-1.2,1.3952427972894204,1.2,-1.2,high,high,,ISIC_5413788.JPG,,ISIC_0032624.JPG,339,true,0.42000000000000026,hh,keypress(i),0,false,312824.1999999881,312823.89999997616,307186.959,307193.3000000119,307220.257,312881.271,1,40,11,
sequence,flow.Sequence,6_10,2023-11-17T15:31:00.681Z,,,,,,,,,,,5603.642999976175,completion,,,,,,,high,high,,,,,,true,,,,,false,312824.6999999881,312823.89999997616,307186.959,307193.10000002384,307220.257,312881.271,1,40,,
trial,html.Screen,6_11_0,2023-11-17T15:31:10.615Z,,,,1,0.8947611078712571,-0.8960964505004638,,,true,lh,9877.529000011913,response,-0.869932994914832,1.2,-1.2,0.8880533324432531,1.2,-1.2,low,high,,ISIC_6441128.JPG,,ISIC_8617084.JPG,26,true,0.3600000000000002,lh,keypress(e),0,false,322758.89999997616,322758.8000000119,312814.69,312824.89999997616,312881.271,322783.905,1,40,12,
sequence,flow.Sequence,6_11,2023-11-17T15:31:10.615Z,,,,,,,,,,,9877.529000011913,completion,,,,,,,low,high,,,,,,true,,,,,false,322759,322758.8000000119,312814.69,312824.89999997616,312881.271,322783.905,1,40,,
trial,html.Screen,6_12_0,2023-11-17T15:31:16.808Z,,,,1,-1.011737552725394,0.8500530224490773,,,true,hl,6168.195000023814,response,1.276222161935671,1.2,-1.2,-0.9657780821973284,1.2,-1.2,high,low,,ISIC_2998367.JPG,,ISIC_6710411.JPG,27,true,0.42000000000000026,hl,keypress(j),0,false,328952.3000000119,328952.10000002384,322750.654,322759.10000002384,322783.905,328979.284,1,40,13,
sequence,flow.Sequence,6_12,2023-11-17T15:31:16.809Z,,,,,,,,,,,6168.195000023814,completion,,,,,,,high,low,,,,,,true,,,,,false,328952.8000000119,328952.10000002384,322750.654,322759.10000002384,322783.905,328979.284,1,40,,
trial,html.Screen,6_13_0,2023-11-17T15:31:18.489Z,,,,1,-0.8534691366511764,1.03975580494588,,,true,hl,1652.915999988094,response,0.7833710010171356,1.2,-1.2,-0.9315588090336896,1.2,-1.2,high,low,,ISIC_0056788.JPG,,ISIC_3826102.JPG,27,true,0.42000000000000026,hl,keypress(j),0,false,330632.39999997616,330632.1999999881,328946.078,328953.10000002384,328979.284,330682.596,1,40,14,
sequence,flow.Sequence,6_13,2023-11-17T15:31:18.489Z,,,,,,,,,,,1652.915999988094,completion,,,,,,,high,low,,,,,,true,,,,,false,330633,330632.1999999881,328946.078,328953,328979.284,330682.596,1,40,,
trial,html.Screen,6_14_0,2023-11-17T15:31:20.095Z,,,,1,0.948927472020595,-1.0660437155921598,,,false,lh,1556.5040000238223,response,-1.0865333402803938,1.2,-1.2,1.0542635307358266,1.2,-1.2,low,high,,ISIC_5808758.JPG,,ISIC_0034006.JPG,26,true,0.3600000000000002,ll,keypress(f),0,false,332239.1999999881,332239.10000002384,330632.729,330633.1999999881,330682.596,332252.341,1,40,15,
sequence,flow.Sequence,6_14,2023-11-17T15:31:20.095Z,,,,,,,,,,,1556.5040000238223,completion,,,,,,,low,high,,,,,,true,,,,,false,332239.3000000119,332239.10000002384,330632.729,330633.1999999881,330682.596,332252.341,1,40,,
trial,html.Screen,6_15_0,2023-11-17T15:31:27.527Z,,,,1,0.8035152873995188,-0.82868450251632,,,true,lh,7418.459000011906,response,-1.2331439637486756,1.2,-1.2,0.9691143900156988,1.2,-1.2,low,high,,ISIC_0010671.JPG,,ISIC_7877488.JPG,33,true,0.42000000000000026,lh,keypress(e),0,false,339670.89999997616,339670.8000000119,332235.789,332239.39999997616,332252.341,339683.427,1,40,16,
sequence,flow.Sequence,6_15,2023-11-17T15:31:27.527Z,,,,,,,,,,,7418.459000011906,completion,,,,,,,low,high,,,,,,true,,,,,false,339671.10000002384,339670.8000000119,332235.789,332239.39999997616,332252.341,339683.427,1,40,,
trial,html.Screen,6_16_0,2023-11-17T15:31:33.633Z,,,,1,-0.869932994914832,0.8880533324432531,,,true,hl,6092.772999988054,response,1.0213365328004047,1.2,-1.2,-1.088524359911891,1.2,-1.2,high,low,,ISIC_8617084.JPG,,ISIC_5434229.JPG,27,true,0.42000000000000026,hl,keypress(j),0,false,345776.60000002384,345776.1999999881,339666.872,339671.1999999881,339683.427,345796.135,1,40,17,
sequence,flow.Sequence,6_16,2023-11-17T15:31:33.633Z,,,,,,,,,,,6092.772999988054,completion,,,,,,,high,low,,,,,,true,,,,,false,345777.10000002384,345776.1999999881,339666.872,339671.10000002384,339683.427,345796.135,1,40,,
trial,html.Screen,6_17_0,2023-11-17T15:31:37.057Z,,,,1,-0.869932994914832,0.8880533324432531,,,true,hl,3404.1650000119116,response,0.8947611078712571,1.2,-1.2,-0.8960964505004638,1.2,-1.2,high,low,,ISIC_8617084.JPG,,ISIC_6441128.JPG,27,true,0.42000000000000026,hl,keypress(j),0,false,349200.60000002384,349200.3000000119,345762.159,345777.39999997616,345796.135,349218.938,1,40,18,
sequence,flow.Sequence,6_17,2023-11-17T15:31:37.057Z,,,,,,,,,,,3404.1650000119116,completion,,,,,,,high,low,,,,,,true,,,,,false,349201.1999999881,349200.3000000119,345762.159,345777.1999999881,345796.135,349218.938,1,40,,
trial,html.Screen,6_18_0,2023-11-17T15:31:38.713Z,,,,1,1.1877026569952844,1.1604367569896263,,,true,ll,1637.4619999761344,response,-0.9517665083259332,1.2,-1.2,-1.2717175116510189,1.2,-1.2,low,low,,ISIC_0064589.JPG,,ISIC_2421696.JPG,179,true,0.3600000000000002,ll,keypress(f),0,false,350856.8000000119,350856.39999997616,349185.541,349201.39999997616,349218.938,350905.288,1,40,19,
sequence,flow.Sequence,6_18,2023-11-17T15:31:38.713Z,,,,,,,,,,,1637.4619999761344,completion,,,,,,,low,low,,,,,,true,,,,,false,350857.1999999881,350856.39999997616,349185.541,349201.3000000119,349218.938,350905.288,1,40,,
trial,html.Screen,6_19_0,2023-11-17T15:31:40.401Z,,,,1,-0.8579451262594331,0.9633172970727744,,,true,hl,1638.9119999880786,response,0.7809949855371787,1.2,-1.2,-0.8493861117004308,1.2,-1.2,high,low,,ISIC_0067172.JPG,,ISIC_7450481.JPG,27,true,0.42000000000000026,hl,keypress(j),0,false,352544.5,352544.1999999881,350855.437,350857.60000002384,350905.288,352558.61,1,40,20,
sequence,flow.Sequence,6_19,2023-11-17T15:31:40.401Z,,,,,,,,,,,1638.9119999880786,completion,,,,,,,high,low,,,,,,true,,,,,false,352545,352544.1999999881,350855.437,350857.5,350905.288,352558.61,1,40,,
trial,html.Screen,6_20_0,2023-11-17T15:31:41.761Z,,,,1,-1.201100953917304,-1.1751492358160105,,,true,hh,1345.690000011935,response,1.0657476601009717,1.2,-1.2,0.970732112511705,1.2,-1.2,high,high,,ISIC_0647224.JPG,,ISIC_0010778.JPG,245,true,0.3600000000000002,hh,keypress(i),0,false,353904.60000002384,353904.3000000119,352542.039,352545.1999999881,352558.61,353911.14,1,40,21,
sequence,flow.Sequence,6_20,2023-11-17T15:31:41.761Z,,,,,,,,,,,1345.690000011935,completion,,,,,,,high,high,,,,,,true,,,,,false,353905.10000002384,353904.3000000119,352542.039,352545.1999999881,352558.61,353911.14,1,40,,
trial,html.Screen,6_21_0,2023-11-17T15:31:43.657Z,,,,1,-1.1210325063849345,-1.1498648320956202,,,true,hh,1889.160000011907,response,1.1512633312172555,1.2,-1.2,1.337709216648353,1.2,-1.2,high,high,,ISIC_0032162.JPG,,ISIC_6512653.JPG,53,true,0.15000000000000002,hh,keypress(i),0,false,355800.6999999881,355800.3000000119,353894.522,353905.39999997616,353911.14,355831.552,1,40,22,
sequence,flow.Sequence,6_21,2023-11-17T15:31:43.657Z,,,,,,,,,,,1889.160000011907,completion,,,,,,,high,high,,,,,,true,,,,,false,355801.3000000119,355800.3000000119,353894.522,353905.3000000119,353911.14,355831.552,1,40,,
