sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
trial,html.Screen,4_13_0,2023-11-17T22:20:31.904Z,,,,0,-1.1409143352872226,-1.1323007949069106,,,true,hh,6079.755000047677,response,1.0915173513546716,1.2,-1.2,1.266840220031473,1.2,-1.2,high,high,,ISIC_0030291.JPG,,ISIC_8241457.JPG,40,true,0.14,hh,keypress(i),100,false,283702.3000000715,283702.2000000477,277605.39,277682,277622.445,283639.108,1,16,14,
sequence,flow.Sequence,4_13,2023-11-17T22:20:31.904Z,,,,,,,,,,,6079.755000047677,completion,,,,,,,high,high,,,,,,true,,,,,false,283702.5,283702.2000000477,277605.39,277682,277622.445,283639.108,1,16,,
trial,html.Screen,4_14_0,2023-11-17T22:20:36.212Z,,,,0,-1.3246728710248594,-1.1527736000922424,,,true,hh,4370.992000023834,response,1.2749714218614645,1.2,-1.2,1.1578619398362149,1.2,-1.2,high,high,,ISIC_6876281.JPG,,ISIC_0024999.JPG,40,true,0.14,hh,keypress(i),100,false,288010.2000000477,288010.10000002384,283622.439,283702.60000002384,283639.108,287939.112,1,16,15,
sequence,flow.Sequence,4_14,2023-11-17T22:20:36.212Z,,,,,,,,,,,4370.992000023834,completion,,,,,,,high,high,,,,,,true,,,,,false,288010.40000009537,288010.10000002384,283622.439,283702.60000002384,283639.108,287939.112,1,16,,
trial,html.Screen,4_15_0,2023-11-17T22:20:41.497Z,,,,0,-1.2946277435220357,-1.255157480204324,,,true,hh,5356.188000071503,response,1.1195710731537871,1.2,-1.2,1.1961732733209125,1.2,-1.2,high,high,,ISIC_1870309.JPG,,ISIC_0067170.JPG,40,true,0.14,hh,keypress(i),100,false,293295.5,293295.3000000715,287922.02,288010.40000009537,287939.112,293238.672,1,16,16,
sequence,flow.Sequence,4_15,2023-11-17T22:20:41.497Z,,,,,,,,,,,5356.188000071503,completion,,,,,,,high,high,,,,,,true,,,,,false,293295.60000002384,293295.3000000715,287922.02,288010.40000009537,287939.112,293238.672,1,16,,
demonstration_loop,flow.Loop,4,2023-11-17T22:20:41.497Z,,,,,,,,,,,108023.20900007154,completion,,,,,,,,,,,,,,true,,,,,false,293295.90000009537,293295.3000000715,185238.705,185339.90000009537,185272.091,293238.672,1,16,,
practice_instructions,html.Screen,5,2023-11-17T22:20:48.082Z,,,,,,,,,,,6635.928000023821,response,,,,,,,,,,,,,,,,continue,click button,,,299880.7000000477,299874.60000002384,293222.199,293295.90000009537,293238.672,299788.64,,,,
trial,html.Screen,6_0_0,2023-11-17T22:20:57.046Z,,,,1,-1.151139267005652,-1.0838749490501327,,,true,hh,9055.660000071512,response,1.1668613502915044,1.2,-1.2,1.327068780840367,1.2,-1.2,high,high,,ISIC_0002566.JPG,,ISIC_0054459.JPG,30,true,0.13,hh,keypress(i),0,false,308844.40000009537,308844.3000000715,299771.994,299880.90000009537,299788.64,308772.169,1,40,1,
sequence,flow.Sequence,6_0,2023-11-17T22:20:57.046Z,,,,,,,,,,,9055.660000071512,completion,,,,,,,high,high,,,,,,true,,,,,false,308844.60000002384,308844.3000000715,299771.994,299880.90000009537,299788.64,308772.169,1,40,,
trial,html.Screen,6_1_0,2023-11-17T22:21:02.038Z,,,,1,1.0915173513546716,1.266840220031473,,,true,ll,5063.631000071531,response,-1.1684835186766898,1.2,-1.2,-1.2921331918483707,1.2,-1.2,low,low,,ISIC_8241457.JPG,,ISIC_5920470.JPG,25,true,0.14,ll,keypress(f),0,false,313835.90000009537,313835.8000000715,308754.985,308844.60000002384,308772.169,313755.436,1,40,2,
sequence,flow.Sequence,6_1,2023-11-17T22:21:02.038Z,,,,,,,,,,,5063.631000071531,completion,,,,,,,low,low,,,,,,true,,,,,false,313836,313835.8000000715,308754.985,308844.60000002384,308772.169,313755.436,1,40,,
trial,html.Screen,6_2_0,2023-11-17T22:21:06.374Z,,,,1,-1.2946277435220357,-1.255157480204324,,,true,hh,4416.764000047697,response,1.1048559518249943,1.2,-1.2,1.2252457981338687,1.2,-1.2,high,high,,ISIC_1870309.JPG,,ISIC_0060817.JPG,30,true,0.13,hh,keypress(i),0,false,318172.40000009537,318172.2000000477,313738.696,313836.10000002384,313755.436,318088.675,1,40,3,
sequence,flow.Sequence,6_2,2023-11-17T22:21:06.374Z,,,,,,,,,,,4416.764000047697,completion,,,,,,,high,high,,,,,,true,,,,,false,318172.5,318172.2000000477,313738.696,313836,313755.436,318088.675,1,40,,
trial,html.Screen,6_3_0,2023-11-17T22:21:10.437Z,,,,1,-1.2246024683501224,-1.2904526351590244,,,true,hh,4146.9250000238535,response,1.0773466327271526,1.2,-1.2,1.1601445610079184,1.2,-1.2,high,high,,ISIC_4730066.JPG,,ISIC_0055169.JPG,40,true,0.14,hh,keypress(i),0,false,322235.7000000477,322235.60000002384,318072.29,318172.5,318088.675,322155.373,1,40,4,
sequence,flow.Sequence,6_3,2023-11-17T22:21:10.437Z,,,,,,,,,,,4146.9250000238535,completion,,,,,,,high,high,,,,,,true,,,,,false,322235.90000009537,322235.60000002384,318072.29,318172.5,318088.675,322155.373,1,40,,
trial,html.Screen,6_4_0,2023-11-17T22:21:15.574Z,,,,1,-1.160746324899676,-1.1927876559115576,,,true,hh,5217.126999999979,response,1.1195710731537871,1.2,-1.2,1.1961732733209125,1.2,-1.2,high,high,,ISIC_8651053.JPG,,ISIC_0067170.JPG,40,true,0.14,hh,keypress(i),0,false,327372.5,327372.5,322138.989,322235.90000009537,322155.373,327288.608,1,40,5,
sequence,flow.Sequence,6_4,2023-11-17T22:21:15.574Z,,,,,,,,,,,5217.126999999979,completion,,,,,,,high,high,,,,,,true,,,,,false,327372.60000002384,327372.5,322138.989,322235.90000009537,322155.373,327288.608,1,40,,
trial,html.Screen,6_5_0,2023-11-17T22:21:23.782Z,,,,1,1.1243896694621007,1.1772340944704969,,,true,ll,8291.592000047676,response,-1.160746324899676,1.2,-1.2,-1.1927876559115576,1.2,-1.2,low,low,,ISIC_0062765.JPG,,ISIC_8651053.JPG,25,true,0.14,ll,keypress(f),0,false,335580.40000009537,335580.2000000477,327272.261,327372.7000000477,327288.608,335505.268,1,40,6,
sequence,flow.Sequence,6_5,2023-11-17T22:21:23.782Z,,,,,,,,,,,8291.592000047676,completion,,,,,,,low,low,,,,,,true,,,,,false,335580.5,335580.2000000477,327272.261,327372.7000000477,327288.608,335505.268,1,40,,
trial,html.Screen,6_6_0,2023-11-17T22:21:31.990Z,,,,1,1.2020012168275056,-0.923753102263735,,,true,lh,8283.33200002386,response,-0.8926515927689261,1.2,-1.2,0.7935960767768927,1.2,-1.2,low,high,,ISIC_0000022.JPG,,ISIC_8901371.JPG,26,true,0.4500000000000003,lh,keypress(e),0,false,343788.60000002384,343788.60000002384,335488.811,335580.5,335505.268,343705.247,1,40,7,
sequence,flow.Sequence,6_6,2023-11-17T22:21:31.991Z,,,,,,,,,,,8283.33200002386,completion,,,,,,,low,high,,,,,,true,,,,,false,343788.8000000715,343788.60000002384,335488.811,335580.5,335505.268,343705.247,1,40,,
trial,html.Screen,6_7_0,2023-11-17T22:21:38.598Z,,,,1,-1.199471562817528,0.8631260534979347,,,false,hl,6690.45300004771,response,1.168911077628813,1.2,-1.2,-1.2181838235193114,1.2,-1.2,high,low,,ISIC_0030754.JPG,,ISIC_7358691.JPG,27,true,0.40000000000000024,ll,keypress(f),0,false,350395.90000009537,350395.7000000477,343688.774,343788.8000000715,343705.247,350322.141,1,40,8,
sequence,flow.Sequence,6_7,2023-11-17T22:21:38.598Z,,,,,,,,,,,6690.45300004771,completion,,,,,,,high,low,,,,,,true,,,,,false,350396,350395.7000000477,343688.774,343788.8000000715,343705.247,350322.141,1,40,,
trial,html.Screen,6_8_0,2023-11-17T22:21:44.134Z,,,,1,0.8867328775712738,-1.0063426986460375,,,false,lh,5610.259000095364,response,-1.0453124399868816,1.2,-1.2,0.8986747280184286,1.2,-1.2,low,high,,ISIC_0055759.JPG,,ISIC_0013967.JPG,26,true,0.4500000000000003,ll,keypress(f),0,false,355932.5,355932.40000009537,350305.128,350396,350322.141,355855.261,1,40,9,
sequence,flow.Sequence,6_8,2023-11-17T22:21:44.134Z,,,,,,,,,,,5610.259000095364,completion,,,,,,,low,high,,,,,,true,,,,,false,355932.60000002384,355932.40000009537,350305.128,350396,350322.141,355855.261,1,40,,
trial,html.Screen,6_9_0,2023-11-17T22:21:52.678Z,,,,1,-1.274752206258116,-1.2988509166163749,,,false,hh,8620.339000023843,response,1.1675055564885573,1.2,-1.2,1.5463984263056938,1.2,-1.2,high,high,,ISIC_6704623.JPG,,ISIC_0027072.JPG,288,true,0.40000000000000024,hl,keypress(j),0,false,364475.7000000477,364475.60000002384,355838.39,355932.60000002384,355855.261,364388.574,1,40,10,
sequence,flow.Sequence,6_9,2023-11-17T22:21:52.678Z,,,,,,,,,,,8620.339000023843,completion,,,,,,,high,high,,,,,,true,,,,,false,364475.8000000715,364475.60000002384,355838.39,355932.60000002384,355855.261,364388.574,1,40,,
trial,html.Screen,6_10_0,2023-11-17T22:21:57.494Z,,,,1,1.1302628852630028,1.288906469447243,,,true,ll,4903.226000071503,response,-1.1684835186766898,1.2,-1.2,-1.2921331918483707,1.2,-1.2,low,low,,ISIC_0071050.JPG,,ISIC_5920470.JPG,25,true,0.14,ll,keypress(f),0,false,369291.90000009537,369291.8000000715,364371.597,364475.8000000715,364388.574,369205.235,1,40,11,
sequence,flow.Sequence,6_10,2023-11-17T22:21:57.494Z,,,,,,,,,,,4903.226000071503,completion,,,,,,,low,low,,,,,,true,,,,,false,369292,369291.8000000715,364371.597,364475.8000000715,364388.574,369205.235,1,40,,
trial,html.Screen,6_11_0,2023-11-17T22:22:04.022Z,,,,1,-0.8110121381849364,0.7563142141851558,,,false,hl,6615.165000095381,response,0.8443403196524287,1.2,-1.2,-0.8858525429102605,1.2,-1.2,high,low,,ISIC_0033605.JPG,,ISIC_8777813.JPG,27,true,0.40000000000000024,hh,keypress(i),0,false,375820.60000002384,375820.40000009537,369188.923,369292,369205.235,375738.577,1,40,12,
sequence,flow.Sequence,6_11,2023-11-17T22:22:04.022Z,,,,,,,,,,,6615.165000095381,completion,,,,,,,high,low,,,,,,true,,,,,false,375820.60000002384,375820.40000009537,369188.923,369292,369205.235,375738.577,1,40,,
trial,html.Screen,6_12_0,2023-11-17T22:22:12.005Z,,,,1,1.2020012168275056,-0.923753102263735,,,false,lh,8064.223000071535,response,-0.8719231363109603,1.2,-1.2,0.7704280220140033,1.2,-1.2,low,high,,ISIC_0000022.JPG,,ISIC_0029453.JPG,26,true,0.4500000000000003,ll,keypress(f),0,false,383803,383802.8000000715,375722.17,375820.8000000715,375738.577,383721.853,1,40,13,
sequence,flow.Sequence,6_12,2023-11-17T22:22:12.005Z,,,,,,,,,,,8064.223000071535,completion,,,,,,,low,high,,,,,,true,,,,,false,383803,383802.8000000715,375722.17,375820.7000000477,375738.577,383721.853,1,40,,
trial,html.Screen,6_13_0,2023-11-17T22:22:17.990Z,,,,1,-0.8828738626295417,0.8288177599439582,,,true,hl,6065.947000071523,response,0.8350129142228142,1.2,-1.2,-0.8172547818270586,1.2,-1.2,high,low,,ISIC_0056041.JPG,,ISIC_0301568.JPG,27,true,0.40000000000000024,hl,keypress(j),0,false,389787.90000009537,389787.8000000715,383705.428,383803.10000002384,383721.853,389705.207,1,40,14,
sequence,flow.Sequence,6_13,2023-11-17T22:22:17.990Z,,,,,,,,,,,6065.947000071523,completion,,,,,,,high,low,,,,,,true,,,,,false,389788,389787.8000000715,383705.428,383803.10000002384,383721.853,389705.207,1,40,,
trial,html.Screen,6_14_0,2023-11-17T22:22:24.438Z,,,,1,1.1243896694621007,1.1772340944704969,,,true,ll,6530.893000023847,response,-0.8596006200412799,1.2,-1.2,-0.9571430175944712,1.2,-1.2,low,low,,ISIC_0062765.JPG,,ISIC_0663824.JPG,265,true,0.4500000000000003,ll,keypress(f),0,false,396236.10000002384,396236.10000002384,389688.86,389788,389705.207,396155.233,1,40,15,
sequence,flow.Sequence,6_14,2023-11-17T22:22:24.438Z,,,,,,,,,,,6530.893000023847,completion,,,,,,,low,low,,,,,,true,,,,,false,396236.2000000477,396236.10000002384,389688.86,389788,389705.207,396155.233,1,40,,
trial,html.Screen,6_15_0,2023-11-17T22:22:35.238Z,,,,1,1.2020012168275056,-0.923753102263735,,,true,lh,10880.266999999993,response,-1.0887164761389951,1.2,-1.2,1.5357518752548716,1.2,-1.2,low,high,,ISIC_0000022.JPG,,ISIC_0028127.JPG,26,true,0.4500000000000003,lh,keypress(e),0,false,407035.60000002384,407035.5,396138.816,396236.3000000715,396155.233,406955.248,1,40,16,
sequence,flow.Sequence,6_15,2023-11-17T22:22:35.238Z,,,,,,,,,,,10880.266999999993,completion,,,,,,,low,high,,,,,,true,,,,,false,407035.7000000477,407035.5,396138.816,396236.3000000715,396155.233,406955.248,1,40,,
trial,html.Screen,6_16_0,2023-11-17T22:22:45.030Z,,,,1,-1.058275612142778,0.7824898568540655,,,false,hl,9873.052000071504,response,0.8500530224490773,1.2,-1.2,-1.0893360711742854,1.2,-1.2,high,low,,ISIC_4906385.JPG,,ISIC_2998367.JPG,27,true,0.40000000000000024,lh,keypress(e),0,false,416828.40000009537,416828.3000000715,406938.361,407035.8000000715,406955.248,416755.29,1,40,17,
sequence,flow.Sequence,6_16,2023-11-17T22:22:45.030Z,,,,,,,,,,,9873.052000071504,completion,,,,,,,high,low,,,,,,true,,,,,false,416828.60000002384,416828.3000000715,406938.361,407035.8000000715,406955.248,416755.29,1,40,,
trial,html.Screen,6_17_0,2023-11-17T22:22:54.054Z,,,,1,1.2749714218614645,1.1578619398362149,,,true,ll,9097.010000071547,response,-0.7936051642828523,1.2,-1.2,-0.7963514435349658,1.2,-1.2,low,low,,ISIC_0024999.JPG,,ISIC_0027031.JPG,265,true,0.4500000000000003,ll,keypress(f),0,false,425852.40000009537,425852.3000000715,416738.631,416828.60000002384,416755.29,425772.023,1,40,18,
sequence,flow.Sequence,6_17,2023-11-17T22:22:54.054Z,,,,,,,,,,,9097.010000071547,completion,,,,,,,low,low,,,,,,true,,,,,false,425852.60000002384,425852.3000000715,416738.631,416828.60000002384,416755.29,425772.023,1,40,,
trial,html.Screen,6_18_0,2023-11-17T22:22:58.038Z,,,,1,1.1392972253022884,1.208510423375335,,,true,ll,4064.0770000238554,response,-1.0659165756604234,1.2,-1.2,-1.0867497316848906,1.2,-1.2,low,low,,ISIC_0046526.JPG,,ISIC_5807608.JPG,25,true,0.14,ll,keypress(f),0,false,429836.2000000477,429836.10000002384,425755.084,425852.60000002384,425772.023,429755.271,1,40,19,
sequence,flow.Sequence,6_18,2023-11-17T22:22:58.038Z,,,,,,,,,,,4064.0770000238554,completion,,,,,,,low,low,,,,,,true,,,,,false,429836.40000009537,429836.10000002384,425755.084,425852.60000002384,425772.023,429755.271,1,40,,
trial,html.Screen,6_19_0,2023-11-17T22:23:02.678Z,,,,1,1.0915173513546716,1.266840220031473,,,true,ll,4720.329000023834,response,-1.3246728710248594,1.2,-1.2,-1.1527736000922424,1.2,-1.2,low,low,,ISIC_8241457.JPG,,ISIC_6876281.JPG,25,true,0.14,ll,keypress(f),0,false,434475.8000000715,434475.60000002384,429738.528,429836.5,429755.271,434406.377,1,40,20,
sequence,flow.Sequence,6_19,2023-11-17T22:23:02.678Z,,,,,,,,,,,4720.329000023834,completion,,,,,,,low,low,,,,,,true,,,,,false,434475.90000009537,434475.60000002384,429738.528,429836.5,429755.271,434406.377,1,40,,
trial,html.Screen,6_20_0,2023-11-17T22:23:09.302Z,,,,1,-1.1409143352872226,-1.1323007949069106,,,true,hh,6694.023000095389,response,1.1048559518249943,1.2,-1.2,1.2252457981338687,1.2,-1.2,high,high,,ISIC_0030291.JPG,,ISIC_0060817.JPG,30,true,0.13,hh,keypress(i),0,false,441100.5,441100.40000009537,434372.245,434476,434406.377,441021.868,1,40,21,
sequence,flow.Sequence,6_20,2023-11-17T22:23:09.303Z,,,,,,,,,,,6694.023000095389,completion,,,,,,,high,high,,,,,,true,,,,,false,441100.60000002384,441100.40000009537,434372.245,434475.90000009537,434406.377,441021.868,1,40,,
trial,html.Screen,6_21_0,2023-11-17T22:23:13.797Z,,,,1,-0.7882758084023446,0.8296405881378283,,,true,hl,4573.432000071509,response,0.9244148283103414,1.2,-1.2,-0.9712966348713286,1.2,-1.2,high,low,,ISIC_0065882.JPG,,ISIC_7927525.JPG,27,true,0.40000000000000024,hl,keypress(j),0,false,445595.40000009537,445595.3000000715,441005.175,441100.7000000477,441021.868,445522.35,1,40,22,
sequence,flow.Sequence,6_21,2023-11-17T22:23:13.798Z,,,,,,,,,,,4573.432000071509,completion,,,,,,,high,low,,,,,,true,,,,,false,445595.5,445595.3000000715,441005.175,441100.7000000477,441021.868,445522.35,1,40,,
