sender,sender_type,sender_id,timestamp,meta,,age,blockNo,c1,c2,condition,control_tolerance,correct,correctResponse,duration,ended_on,f1,f1_high,f1_low,f2,f2_high,f2_low,feature_level1,feature_level2,gender,img_left,img_reveal,img_right,n_target_images,practice,range_tolerance,response,response_action,selection_duration,staircase,time_commit,time_end,time_render,time_run,time_show,time_switch,total_blocks,total_trials,trialNo,url
trial,html.Screen,4_6_0,2023-11-17T20:32:11.138Z,,,,0,1.2923059965680113,1.222688159093534,,,true,ll,2128.1549999046256,response,-1.2706447584800626,1.2,-1.2,-1.0903308007916603,1.2,-1.2,low,low,,ISIC_0072175.JPG,,ISIC_9425937.JPG,26,true,0.15000000000000002,ll,keypress(f),100,false,88448.29999995232,88448.09999990463,86303.287,86515.19999992847,86319.945,88257.047,1,16,7,
sequence,flow.Sequence,4_6,2023-11-17T20:32:11.138Z,,,,,,,,,,,2128.1549999046256,completion,,,,,,,low,low,,,,,,true,,,,,false,88448.59999990463,88448.09999990463,86303.287,86515.19999992847,86319.945,88257.047,1,16,,
trial,html.Screen,4_7_0,2023-11-17T20:32:12.730Z,,,,0,1.242586748440878,1.1207933200172129,,,true,ll,1783.2529999523103,response,-1.241406480986552,1.2,-1.2,-1.081912821786771,1.2,-1.2,low,low,,ISIC_0013073.JPG,,ISIC_4223155.JPG,26,true,0.15000000000000002,ll,keypress(f),100,false,90040.5,90040.29999995232,88240.344,88448.79999995232,88257.047,89843.419,1,16,8,
sequence,flow.Sequence,4_7,2023-11-17T20:32:12.730Z,,,,,,,,,,,1783.2529999523103,completion,,,,,,,low,low,,,,,,true,,,,,false,90040.69999992847,90040.29999995232,88240.344,88448.69999992847,88257.047,89843.419,1,16,,
trial,html.Screen,4_8_0,2023-11-17T20:32:14.872Z,,,,0,-0.9696118525781644,0.9244148283103414,,,true,hl,2339.0810000000056,response,1.0022829373011404,1.2,-1.2,-0.8311726972863814,1.2,-1.2,high,low,,ISIC_7927525.JPG,,ISIC_0033287.JPG,27,true,0.42000000000000026,hl,keypress(j),100,false,92182.69999992847,92182.5,89826.953,90040.89999997616,89843.419,91997.651,1,16,9,
sequence,flow.Sequence,4_8,2023-11-17T20:32:14.872Z,,,,,,,,,,,2339.0810000000056,completion,,,,,,,high,low,,,,,,true,,,,,false,92182.89999997616,92182.5,89826.953,90040.89999997616,89843.419,91997.651,1,16,,
trial,html.Screen,4_9_0,2023-11-17T20:32:16.313Z,,,,0,-0.991282840649944,0.9397921099839784,,,true,hl,1625.349000000002,response,0.9235571765207048,1.2,-1.2,-1.0008081653938232,1.2,-1.2,high,low,,ISIC_0000463.JPG,,ISIC_8796632.JPG,27,true,0.42000000000000026,hl,keypress(j),100,false,93623.09999990463,93623,91980.946,92182.89999997616,91997.651,93433.72,1,16,10,
sequence,flow.Sequence,4_9,2023-11-17T20:32:16.313Z,,,,,,,,,,,1625.349000000002,completion,,,,,,,high,low,,,,,,true,,,,,false,93623.29999995232,93623,91980.946,92182.89999997616,91997.651,93433.72,1,16,,
trial,html.Screen,4_10_0,2023-11-17T20:32:17.938Z,,,,0,-0.8534691366511764,1.03975580494588,,,true,hl,1814.2799999999988,response,0.8035152873995188,1.2,-1.2,-0.82868450251632,1.2,-1.2,high,low,,ISIC_0056788.JPG,,ISIC_0010671.JPG,27,true,0.42000000000000026,hl,keypress(j),100,false,95248.09999990463,95248,93417.091,93623.29999995232,93433.72,95053.509,1,16,11,
sequence,flow.Sequence,4_10,2023-11-17T20:32:17.938Z,,,,,,,,,,,1814.2799999999988,completion,,,,,,,high,low,,,,,,true,,,,,false,95248.29999995232,95248,93417.091,93623.29999995232,93433.72,95053.509,1,16,,
trial,html.Screen,4_11_0,2023-11-17T20:32:19.492Z,,,,0,-0.9433720631499012,1.0582071940347648,,,true,hl,1748.4909999999945,response,1.0264463986917702,1.2,-1.2,-1.2804054832904397,1.2,-1.2,high,low,,ISIC_4890201.JPG,,ISIC_7889838.JPG,27,true,0.42000000000000026,hl,keypress(j),100,false,96802.19999992847,96802,95036.843,95248.29999995232,95053.509,96606.584,1,16,12,
sequence,flow.Sequence,4_11,2023-11-17T20:32:19.492Z,,,,,,,,,,,1748.4909999999945,completion,,,,,,,high,low,,,,,,true,,,,,false,96802.5,96802,95036.843,95248.29999995232,95053.509,96606.584,1,16,,
trial,html.Screen,4_12_0,2023-11-17T20:32:21.036Z,,,,0,-1.2024083555600384,-1.149077673153018,,,true,hh,1739.6159999284719,response,1.2181031651370575,1.2,-1.2,1.2158573487067317,1.2,-1.2,high,high,,ISIC_3566243.JPG,,ISIC_7242312.JPG,245,true,0.3600000000000002,hh,keypress(i),100,false,98346.29999995232,98346.19999992847,96589.938,96802.59999990463,96606.584,98159.747,1,16,13,
sequence,flow.Sequence,4_12,2023-11-17T20:32:21.036Z,,,,,,,,,,,1739.6159999284719,completion,,,,,,,high,high,,,,,,true,,,,,false,98346.5,98346.19999992847,96589.938,96802.5,96606.584,98159.747,1,16,,
trial,html.Screen,4_13_0,2023-11-17T20:32:22.641Z,,,,0,-1.0858641668099058,-1.1638942560200525,,,true,hh,1791.1529999761551,response,1.1783311757907324,1.2,-1.2,1.0915173513546716,1.2,-1.2,high,high,,ISIC_5439597.JPG,,ISIC_8241457.JPG,53,true,0.15000000000000002,hh,keypress(i),100,false,99951,99950.89999997616,98143.176,98346.59999990463,98159.747,99762.838,1,16,14,
sequence,flow.Sequence,4_13,2023-11-17T20:32:22.641Z,,,,,,,,,,,1791.1529999761551,completion,,,,,,,high,high,,,,,,true,,,,,false,99951.29999995232,99950.89999997616,98143.176,98346.59999990463,98159.747,99762.838,1,16,,
trial,html.Screen,4_14_0,2023-11-17T20:32:24.071Z,,,,0,-1.0870240111136478,-1.332340670965917,,,true,hh,1618.5619999761548,response,1.2493792664822851,1.2,-1.2,1.1336008561684745,1.2,-1.2,high,high,,ISIC_0000660.JPG,,ISIC_0061475.JPG,53,true,0.15000000000000002,hh,keypress(i),100,false,101381.79999995232,101381.39999997616,99746.14,99951.29999995232,99762.838,101199.031,1,16,15,
sequence,flow.Sequence,4_14,2023-11-17T20:32:24.072Z,,,,,,,,,,,1618.5619999761548,completion,,,,,,,high,high,,,,,,true,,,,,false,101382.39999997616,101381.39999997616,99746.14,99951.29999995232,99762.838,101199.031,1,16,,
trial,html.Screen,4_15_0,2023-11-17T20:32:26.186Z,,,,0,-1.2503149164557643,-1.0796591227570405,,,true,hh,2297.6689999284717,response,1.0700930503975157,1.2,-1.2,1.2020012168275056,1.2,-1.2,high,high,,ISIC_2466892.JPG,,ISIC_0000022.JPG,53,true,0.15000000000000002,hh,keypress(i),100,false,103496.89999997616,103496.69999992847,101182.232,101382.79999995232,101199.031,103302.927,1,16,16,
sequence,flow.Sequence,4_15,2023-11-17T20:32:26.187Z,,,,,,,,,,,2297.6689999284717,completion,,,,,,,high,high,,,,,,true,,,,,false,103497.09999990463,103496.69999992847,101182.232,101382.69999992847,101199.031,103302.927,1,16,,
demonstration_loop,flow.Loop,4,2023-11-17T20:32:26.187Z,,,,,,,,,,,41190.15399992847,completion,,,,,,,,,,,,,,true,,,,,false,103497.19999992847,103496.69999992847,62273.357,62500.5,62306.546,103302.927,1,16,,
practice_instructions,html.Screen,5,2023-11-17T20:32:31.566Z,,,,,,,,,,,5564.87299995232,response,,,,,,,,,,,,,,,,continue,click button,,,108876.19999992847,108867.79999995232,103286.251,103497.19999992847,103302.927,108663.371,,,,
trial,html.Screen,6_0_0,2023-11-17T20:32:39.351Z,,,,1,1.2750452296609045,1.1682369131232675,,,false,ll,7997.328999928475,response,-1.3189473926989124,1.2,-1.2,-1.0770264364718942,1.2,-1.2,low,low,,ISIC_0066399.JPG,,ISIC_6093728.JPG,26,true,0.15000000000000002,lh,keypress(e),0,false,116660.89999997616,116660.69999992847,108646.63,108876.19999992847,108663.371,116478.57,1,40,1,
sequence,flow.Sequence,6_0,2023-11-17T20:32:39.351Z,,,,,,,,,,,7997.328999928475,completion,,,,,,,low,low,,,,,,true,,,,,false,116661.19999992847,116660.69999992847,108646.63,108876.19999992847,108663.371,116478.57,1,40,,
trial,html.Screen,6_1_0,2023-11-17T20:32:49.167Z,,,,1,0.8655167308525522,-0.9298580423306444,,,false,lh,9997.929999999993,response,-1.2075172235545184,1.2,-1.2,0.9116724966267612,1.2,-1.2,low,high,,ISIC_4603706.JPG,,ISIC_0024235.JPG,26,true,0.3600000000000002,hl,keypress(j),0,false,126476.59999990463,126476.5,116461.873,116661.29999995232,116478.57,126282.195,1,40,2,
sequence,flow.Sequence,6_1,2023-11-17T20:32:49.167Z,,,,,,,,,,,9997.929999999993,completion,,,,,,,low,high,,,,,,true,,,,,false,126476.69999992847,126476.5,116461.873,116661.19999992847,116478.57,126282.195,1,40,,
trial,html.Screen,6_2_0,2023-11-17T20:32:59.047Z,,,,1,1.0164576835546473,-0.8120626538423016,,,false,lh,10074.904999904626,response,-0.7836356408583546,1.2,-1.2,1.1197925594706428,1.2,-1.2,low,high,,ISIC_6002694.JPG,,ISIC_0024961.JPG,33,true,0.42000000000000026,hh,keypress(i),0,false,136357.39999997616,136357.09999990463,126247.713,126476.79999995232,126282.195,136150.162,1,40,3,
sequence,flow.Sequence,6_2,2023-11-17T20:32:59.048Z,,,,,,,,,,,10074.904999904626,completion,,,,,,,low,high,,,,,,true,,,,,false,136357.79999995232,136357.09999990463,126247.713,126476.79999995232,126282.195,136150.162,1,40,,
trial,html.Screen,6_3_0,2023-11-17T20:33:06.774Z,,,,1,1.2071341803968807,1.235960269089932,,,false,ll,7934.137999952305,response,-1.1920465299859582,1.2,-1.2,-0.9548921292696696,1.2,-1.2,low,low,,ISIC_0058174.JPG,,ISIC_5566396.JPG,253,true,0.42000000000000026,lh,keypress(e),0,false,144084.39999997616,144084.29999995232,136133.602,136358,136150.162,143898.547,1,40,4,
sequence,flow.Sequence,6_3,2023-11-17T20:33:06.775Z,,,,,,,,,,,7934.137999952305,completion,,,,,,,low,low,,,,,,true,,,,,false,144084.59999990463,144084.29999995232,136133.602,136358,136150.162,143898.547,1,40,,
trial,html.Screen,6_4_0,2023-11-17T20:33:19.575Z,,,,1,-1.1181734135756094,0.944560381774994,,,true,hl,12986.252999952325,response,0.7809949855371787,1.2,-1.2,-0.8493861117004308,1.2,-1.2,high,low,,ISIC_9688534.JPG,,ISIC_7450481.JPG,27,true,0.42000000000000026,hl,keypress(j),0,false,156884.89999997616,156884.79999995232,143865.304,144084.69999992847,143898.547,156691.346,1,40,5,
sequence,flow.Sequence,6_4,2023-11-17T20:33:19.575Z,,,,,,,,,,,12986.252999952325,completion,,,,,,,high,low,,,,,,true,,,,,false,156885.19999992847,156884.79999995232,143865.304,144084.69999992847,143898.547,156691.346,1,40,,
trial,html.Screen,6_5_0,2023-11-17T20:33:26.262Z,,,,1,-0.879102500583965,1.0933081951979773,,,false,hl,6880.65400000001,response,1.0115965332688306,1.2,-1.2,-0.8282633603842442,1.2,-1.2,high,low,,ISIC_0046223.JPG,,ISIC_1069587.JPG,27,true,0.42000000000000026,hh,keypress(i),0,false,163572.19999992847,163572,156656.832,156885.29999995232,156691.346,163369.769,1,40,6,
sequence,flow.Sequence,6_5,2023-11-17T20:33:26.262Z,,,,,,,,,,,6880.65400000001,completion,,,,,,,high,low,,,,,,true,,,,,false,163572.39999997616,163572,156656.832,156885.29999995232,156691.346,163369.769,1,40,,
trial,html.Screen,6_6_0,2023-11-17T20:33:32.975Z,,,,1,-1.3411179702686655,-1.255103311449152,,,false,hh,6914.530999952316,response,0.8412335938415739,1.2,-1.2,1.3827079577591244,1.2,-1.2,high,high,,ISIC_5611010.JPG,,ISIC_0028655.JPG,245,true,0.3600000000000002,ll,keypress(f),0,false,170284.39999997616,170284.29999995232,163353.12,163572.39999997616,163369.769,170099.492,1,40,7,
sequence,flow.Sequence,6_6,2023-11-17T20:33:32.975Z,,,,,,,,,,,6914.530999952316,completion,,,,,,,high,high,,,,,,true,,,,,false,170284.59999990463,170284.29999995232,163353.12,163572.39999997616,163369.769,170099.492,1,40,,
trial,html.Screen,6_7_0,2023-11-17T20:33:43.479Z,,,,1,-1.0751036484083878,1.143906455483852,,,false,hl,10688.607999904634,response,1.0213365328004047,1.2,-1.2,-1.088524359911891,1.2,-1.2,high,low,,ISIC_0064406.JPG,,ISIC_5434229.JPG,27,true,0.42000000000000026,hh,keypress(i),0,false,180788.19999992847,180788.09999990463,170066.257,170284.69999992847,170099.492,180586.691,1,40,8,
sequence,flow.Sequence,6_7,2023-11-17T20:33:43.479Z,,,,,,,,,,,10688.607999904634,completion,,,,,,,high,low,,,,,,true,,,,,false,180788.29999995232,180788.09999990463,170066.257,170284.69999992847,170099.492,180586.691,1,40,,
trial,html.Screen,6_8_0,2023-11-17T20:33:49.943Z,,,,1,1.185875658992962,1.2635548590325487,,,true,ll,6665.908999904641,response,-1.435795807813916,1.2,-1.2,-1.2137719707563364,1.2,-1.2,low,low,,ISIC_0011703.JPG,,ISIC_0025579.JPG,179,true,0.3600000000000002,ll,keypress(f),0,false,187252.79999995232,187252.59999990463,180569.789,180788.39999997616,180586.691,187082.556,1,40,9,
sequence,flow.Sequence,6_8,2023-11-17T20:33:49.944Z,,,,,,,,,,,6665.908999904641,completion,,,,,,,low,low,,,,,,true,,,,,false,187253.19999992847,187252.59999990463,180569.789,180788.39999997616,180586.691,187082.556,1,40,,
trial,html.Screen,6_9_0,2023-11-17T20:33:58.615Z,,,,1,0.8816288864119318,-0.801867301188093,,,true,lh,8842.043999904621,response,-1.0865333402803938,1.2,-1.2,1.0542635307358266,1.2,-1.2,low,high,,ISIC_9196783.JPG,,ISIC_0034006.JPG,26,true,0.3600000000000002,lh,keypress(e),0,false,195924.69999992847,195924.59999990463,187032.499,187253.29999995232,187082.556,195732.701,1,40,10,
sequence,flow.Sequence,6_9,2023-11-17T20:33:58.615Z,,,,,,,,,,,8842.043999904621,completion,,,,,,,low,high,,,,,,true,,,,,false,195924.79999995232,195924.59999990463,187032.499,187253.29999995232,187082.556,195732.701,1,40,,
trial,html.Screen,6_10_0,2023-11-17T20:34:08.471Z,,,,1,-0.8487429103619056,0.9778257804233036,,,false,hl,10047.798999999999,response,0.8947611078712571,1.2,-1.2,-0.8960964505004638,1.2,-1.2,high,low,,ISIC_4554863.JPG,,ISIC_6441128.JPG,27,true,0.42000000000000026,lh,keypress(e),0,false,205780.59999990463,205780.5,195699.441,195924.89999997616,195732.701,205586.532,1,40,11,
sequence,flow.Sequence,6_10,2023-11-17T20:34:08.471Z,,,,,,,,,,,10047.798999999999,completion,,,,,,,high,low,,,,,,true,,,,,false,205780.79999995232,205780.5,195699.441,195924.89999997616,195732.701,205586.532,1,40,,
trial,html.Screen,6_11_0,2023-11-17T20:34:17.095Z,,,,1,-1.057008495826831,-1.1278122585028287,,,false,hh,8818.26799995231,response,0.8575434403995947,1.2,-1.2,1.303262084433942,1.2,-1.2,high,high,,ISIC_2819798.JPG,,ISIC_0064563.JPG,245,true,0.3600000000000002,ll,keypress(f),0,false,214405,214404.79999995232,205551.977,205781,205586.532,214201.939,1,40,12,
sequence,flow.Sequence,6_11,2023-11-17T20:34:17.096Z,,,,,,,,,,,8818.26799995231,completion,,,,,,,high,high,,,,,,true,,,,,false,214405.29999995232,214404.79999995232,205551.977,205780.89999997616,205586.532,214201.939,1,40,,
trial,html.Screen,6_12_0,2023-11-17T20:34:28.439Z,,,,1,1.1383813631375823,1.1319312220332556,,,false,ll,11546.560999999987,response,-1.057008495826831,1.2,-1.2,-1.1278122585028287,1.2,-1.2,low,low,,ISIC_6227397.JPG,,ISIC_2819798.JPG,26,true,0.15000000000000002,hl,keypress(j),0,false,225748.69999992847,225748.5,214185.371,214405.5,214201.939,225557.366,1,40,13,
sequence,flow.Sequence,6_12,2023-11-17T20:34:28.439Z,,,,,,,,,,,11546.560999999987,completion,,,,,,,low,low,,,,,,true,,,,,false,225749.09999990463,225748.5,214185.371,214405.39999997616,214201.939,225557.366,1,40,,
trial,html.Screen,6_13_0,2023-11-17T20:34:44.249Z,,,,1,-0.858338058340649,0.9540612223480284,,,,,15797.39499999999,timeout,0.9873794329144926,1.2,-1.2,-0.7991077882008257,1.2,-1.2,high,low,,ISIC_8922893.JPG,,ISIC_0013498.JPG,27,true,0.42000000000000026,,,0,false,241558.19999992847,241558.09999990463,225523.978,225749.29999995232,225557.366,241354.761,1,40,14,
sequence,flow.Sequence,6_13,2023-11-17T20:34:44.249Z,,,,,,,,,,,16000.733999904623,completion,,,,,,,high,low,,,,,,true,,,,,false,241558.39999997616,241558.09999990463,225523.978,225749.29999995232,225557.366,241354.761,1,40,,
trial,html.Screen,6_14_0,2023-11-17T20:34:49.448Z,,,,1,1.2249552940807693,1.1723015116910682,,,true,ll,5402.1389999761595,response,-0.9612329482175124,1.2,-1.2,-0.8723650867900061,1.2,-1.2,low,low,,ISIC_0055251.JPG,,ISIC_4563766.JPG,179,true,0.3600000000000002,ll,keypress(f),0,false,246757.19999992847,246756.89999997616,241338.319,241558.5,241354.761,246564.882,1,40,15,
sequence,flow.Sequence,6_14,2023-11-17T20:34:49.448Z,,,,,,,,,,,5402.1389999761595,completion,,,,,,,low,low,,,,,,true,,,,,false,246757.5,246756.89999997616,241338.319,241558.5,241354.761,246564.882,1,40,,
trial,html.Screen,6_15_0,2023-11-17T20:34:56.856Z,,,,1,-0.8809306963311293,0.8614910030038974,,,false,hl,7600.017999976146,response,1.0264463986917702,1.2,-1.2,-1.2804054832904397,1.2,-1.2,high,low,,ISIC_0013731.JPG,,ISIC_7889838.JPG,27,true,0.42000000000000026,lh,keypress(e),0,false,254165.09999990463,254164.89999997616,246531.561,246757.59999990463,246564.882,253962.595,1,40,16,
sequence,flow.Sequence,6_15,2023-11-17T20:34:56.856Z,,,,,,,,,,,7600.017999976146,completion,,,,,,,high,low,,,,,,true,,,,,false,254165.5,254164.89999997616,246531.561,246757.5,246564.882,253962.595,1,40,,
trial,html.Screen,6_16_0,2023-11-17T20:35:00.358Z,,,,1,-1.1653123206802332,-1.2976858999596654,,,true,hh,3705.304999976157,response,1.4649428578096495,1.2,-1.2,1.1067521641107156,1.2,-1.2,high,high,,ISIC_0071508.JPG,,ISIC_0024427.JPG,245,true,0.3600000000000002,hh,keypress(i),0,false,257668,257667.89999997616,253946.084,254165.69999992847,253962.595,257469.439,1,40,17,
sequence,flow.Sequence,6_16,2023-11-17T20:35:00.359Z,,,,,,,,,,,3705.304999976157,completion,,,,,,,high,high,,,,,,true,,,,,false,257668.09999990463,257667.89999997616,253946.084,254165.59999990463,253962.595,257469.439,1,40,,
trial,html.Screen,6_17_0,2023-11-17T20:35:03.239Z,,,,1,1.0022829373011404,-0.8311726972863814,,,true,lh,3078.960999976145,response,-1.0026266089287914,1.2,-1.2,1.0913275913920335,1.2,-1.2,low,high,,ISIC_0033287.JPG,,ISIC_0033520.JPG,26,true,0.3600000000000002,lh,keypress(e),0,false,260548.59999990463,260548.39999997616,257452.832,257668.09999990463,257469.439,260341.68,1,40,18,
sequence,flow.Sequence,6_17,2023-11-17T20:35:03.239Z,,,,,,,,,,,3078.960999976145,completion,,,,,,,low,high,,,,,,true,,,,,false,260548.79999995232,260548.39999997616,257452.832,257668.09999990463,257469.439,260341.68,1,40,,
trial,html.Screen,6_18_0,2023-11-17T20:35:06.679Z,,,,1,-1.2331439637486756,0.9691143900156988,,,true,hl,3646.9199999046396,response,0.9873794329144926,1.2,-1.2,-0.7991077882008257,1.2,-1.2,high,low,,ISIC_7877488.JPG,,ISIC_0013498.JPG,27,true,0.42000000000000026,hl,keypress(j),0,false,263988.89999997616,263988.59999990463,260325.139,260548.89999997616,260341.68,263781.708,1,40,19,
sequence,flow.Sequence,6_18,2023-11-17T20:35:06.680Z,,,,,,,,,,,3646.9199999046396,completion,,,,,,,high,low,,,,,,true,,,,,false,263989.1999999285,263988.59999990463,260325.139,260548.89999997616,260341.68,263781.708,1,40,,
trial,html.Screen,6_19_0,2023-11-17T20:35:11.679Z,,,,1,-1.201100953917304,-1.1751492358160105,,,true,hh,5207.191999976174,response,0.944747903577834,1.2,-1.2,1.2864399389701904,1.2,-1.2,high,high,,ISIC_0647224.JPG,,ISIC_0010886.JPG,245,true,0.3600000000000002,hh,keypress(i),0,false,268989,268988.89999997616,263765.204,263989.2999999523,263781.708,268791.504,1,40,20,
sequence,flow.Sequence,6_19,2023-11-17T20:35:11.680Z,,,,,,,,,,,5207.191999976174,completion,,,,,,,high,high,,,,,,true,,,,,false,268989.2999999523,268988.89999997616,263765.204,263989.2999999523,263781.708,268791.504,1,40,,
trial,html.Screen,6_20_0,2023-11-17T20:35:17.727Z,,,,1,-1.1653123206802332,-1.2976858999596654,,,false,hh,6244.495999999985,response,1.0698162624196283,1.2,-1.2,1.219634566983089,1.2,-1.2,high,high,,ISIC_0071508.JPG,,ISIC_0030552.JPG,53,true,0.15000000000000002,hl,keypress(j),0,false,275036.09999990463,275036,268774.785,268989.39999997616,268791.504,274836.557,1,40,21,
sequence,flow.Sequence,6_20,2023-11-17T20:35:17.727Z,,,,,,,,,,,6244.495999999985,completion,,,,,,,high,high,,,,,,true,,,,,false,275036.2999999523,275036,268774.785,268989.39999997616,268791.504,274836.557,1,40,,
trial,html.Screen,6_21_0,2023-11-17T20:35:21.119Z,,,,1,-1.0717785279820962,-1.1267239445830604,,,true,hh,3591.9430000000284,response,1.188743606919222,1.2,-1.2,1.0980226451001782,1.2,-1.2,high,high,,ISIC_9948815.JPG,,ISIC_0060481.JPG,53,true,0.15000000000000002,hh,keypress(i),0,false,278428.7999999523,278428.5,274819.797,275036.2999999523,274836.557,278226.703,1,40,22,
