"","pID","condition","block_no","trial_no","stimulus","response","correct","rt","age","gender"
"4536",2,"bc",3,96,"hh","hh",TRUE,1062.489,18,"female"
"4537",2,"bc",3,97,"lh","ll",FALSE,1216.111,18,"female"
"4538",2,"bc",3,98,"lh","ll",FALSE,891.365,18,"female"
"4539",2,"bc",3,99,"hh","hh",TRUE,996.721,18,"female"
"4540",2,"bc",3,100,"lh","hl",FALSE,4098.436,18,"female"
"4541",2,"bc",3,101,"ll","hl",FALSE,934.057,18,"female"
"4542",2,"bc",3,102,"ll","ll",TRUE,4893.385,18,"female"
"4543",2,"bc",3,103,"hh","hh",TRUE,1632.073,18,"female"
"4544",2,"bc",3,104,"hh","hh",TRUE,1459.287,18,"female"
"4545",2,"bc",3,105,"hl","hh",FALSE,788.23,18,"female"
"4546",2,"bc",3,106,"ll","ll",TRUE,1089.537,18,"female"
"4547",2,"bc",3,107,"hh","ll",FALSE,1785.407,18,"female"
"4548",2,"bc",3,108,"ll","lh",FALSE,6064.104,18,"female"
"4549",2,"bc",3,109,"lh","hl",FALSE,1365.827,18,"female"
"4550",2,"bc",3,110,"ll","ll",TRUE,997.43,18,"female"
"4551",2,"bc",3,111,"lh","ll",FALSE,1099.376,18,"female"
"4552",2,"bc",3,112,"hl","ll",FALSE,2947.743,18,"female"
"4553",2,"bc",3,113,"lh","ll",FALSE,5079.984,18,"female"
"4554",2,"bc",3,114,"lh","ll",FALSE,1530.042,18,"female"
"4555",2,"bc",3,115,"hl","hh",FALSE,2384.993,18,"female"
"4556",2,"bc",3,116,"lh","hl",FALSE,1626.427,18,"female"
"4557",2,"bc",3,117,"hl","hh",FALSE,3227.724,18,"female"
"4558",2,"bc",3,118,"hh","ll",FALSE,5091.55,18,"female"
"4559",2,"bc",3,119,"hh","hl",FALSE,2653.567,18,"female"
"4560",2,"bc",3,120,"ll","ll",TRUE,981.383,18,"female"
"4561",2,"bc",4,1,"hl","ll",FALSE,11821.556,18,"female"
"4562",2,"bc",4,2,"lh","hh",FALSE,2215.644,18,"female"
"4563",2,"bc",4,3,"lh","hl",FALSE,2087.493,18,"female"
"4564",2,"bc",4,4,"hh","hl",FALSE,1768.84,18,"female"
"4565",2,"bc",4,5,"hl","hl",TRUE,2301.384,18,"female"
"4566",2,"bc",4,6,"ll","hl",FALSE,4354.549,18,"female"
"4567",2,"bc",4,7,"hh","hh",TRUE,3372.32,18,"female"
"4568",2,"bc",4,8,"lh","hl",FALSE,2478.894,18,"female"
"4569",2,"bc",4,9,"ll","ll",TRUE,4452.089,18,"female"
"4570",2,"bc",4,10,"ll","ll",TRUE,1840.755,18,"female"
"4571",2,"bc",4,11,"ll","hh",FALSE,2027.524,18,"female"
"4572",2,"bc",4,12,"hh","ll",FALSE,1940.509,18,"female"
"4573",2,"bc",4,13,"hl","hl",TRUE,2215.646,18,"female"
"4574",2,"bc",4,14,"ll","ll",TRUE,1259.057,18,"female"
"4575",2,"bc",4,15,"hh","ll",FALSE,988.225,18,"female"
"4576",2,"bc",4,16,"ll","ll",TRUE,1393.346,18,"female"
"4577",2,"bc",4,17,"lh","hl",FALSE,2831.708,18,"female"
"4578",2,"bc",4,18,"hh","hh",TRUE,1670.183,18,"female"
"4579",2,"bc",4,19,"ll","ll",TRUE,1168.176,18,"female"
"4580",2,"bc",4,20,"ll","ll",TRUE,1239.15,18,"female"
"4581",2,"bc",4,21,"hl","lh",FALSE,5706.418,18,"female"
"4582",2,"bc",4,22,"ll","hh",FALSE,3120.915,18,"female"
"4583",2,"bc",4,23,"hl","hl",TRUE,2749.128,18,"female"
"4584",2,"bc",4,24,"ll","ll",TRUE,952.657,18,"female"
"4585",2,"bc",4,25,"ll","ll",TRUE,1618.183,18,"female"
"4586",2,"bc",4,26,"lh","hh",FALSE,3043.477,18,"female"
"4587",2,"bc",4,27,"ll","hh",FALSE,1777.039,18,"female"
"4588",2,"bc",4,28,"lh","lh",TRUE,1093.73,18,"female"
"4589",2,"bc",4,29,"hh","lh",FALSE,4503.545,18,"female"
"4590",2,"bc",4,30,"ll","ll",TRUE,1876.827,18,"female"
"4591",2,"bc",4,31,"ll","hl",FALSE,4818.28,18,"female"
"4592",2,"bc",4,32,"lh","hh",FALSE,4910.582,18,"female"
"4593",2,"bc",4,33,"lh","ll",FALSE,936.998,18,"female"
"4594",2,"bc",4,34,"hh","hh",TRUE,5832.868,18,"female"
"4595",2,"bc",4,35,"hl","hh",FALSE,5523.501,18,"female"
"4596",2,"bc",4,36,"hl","hh",FALSE,1634.624,18,"female"
"4597",2,"bc",4,37,"hh","hh",TRUE,2277.348,18,"female"
"4598",2,"bc",4,38,"ll","lh",FALSE,3971.772,18,"female"
"4599",2,"bc",4,39,"lh","lh",TRUE,1581.807,18,"female"
"4600",2,"bc",4,40,"ll","ll",TRUE,1179.372,18,"female"
"4601",2,"bc",4,41,"hh","hh",TRUE,2432.253,18,"female"
"4602",2,"bc",4,42,"hh","hh",TRUE,1049.633,18,"female"
"4603",2,"bc",4,43,"ll","ll",TRUE,1291.334,18,"female"
"4604",2,"bc",4,44,"hh","hh",TRUE,2519.094,18,"female"
"4605",2,"bc",4,45,"lh","lh",TRUE,3969.323,18,"female"
"4606",2,"bc",4,46,"lh","hl",FALSE,4372.974,18,"female"
"4607",2,"bc",4,47,"ll","ll",TRUE,3754.252,18,"female"
"4608",2,"bc",4,48,"hh","hh",TRUE,1029.497,18,"female"
"4609",2,"bc",4,49,"hl","hl",TRUE,2639.763,18,"female"
"4610",2,"bc",4,50,"ll","hl",FALSE,3505.347,18,"female"
"4611",2,"bc",4,51,"ll","ll",TRUE,975.285,18,"female"
"4612",2,"bc",4,52,"lh","lh",TRUE,3826.824,18,"female"
"4613",2,"bc",4,53,"ll","ll",TRUE,975.67,18,"female"
"4614",2,"bc",4,54,"hh","ll",FALSE,2047.624,18,"female"
"4615",2,"bc",4,55,"hl","ll",FALSE,890.832,18,"female"
"4616",2,"bc",4,56,"ll","lh",FALSE,4441.566,18,"female"
"4617",2,"bc",4,57,"ll","ll",TRUE,903.077,18,"female"
"4618",2,"bc",4,58,"hh","ll",FALSE,3383.957,18,"female"
"4619",2,"bc",4,59,"hh","hh",TRUE,5656.969,18,"female"
"4620",2,"bc",4,60,"hh","hh",TRUE,1364.028,18,"female"
"4621",2,"bc",4,61,"hh","hl",FALSE,1465.421,18,"female"
"4622",2,"bc",4,62,"hh","hh",TRUE,1243.882,18,"female"
"4623",2,"bc",4,63,"hl","hh",FALSE,1654.717,18,"female"
"4624",2,"bc",4,64,"lh","hh",FALSE,1096.148,18,"female"
"4625",2,"bc",4,65,"ll","hl",FALSE,3176.813,18,"female"
"4626",2,"bc",4,66,"ll","ll",TRUE,947.129,18,"female"
"4627",2,"bc",4,67,"hl","hh",FALSE,1441.338,18,"female"
"4628",2,"bc",4,68,"lh","lh",TRUE,1782.069,18,"female"
"4629",2,"bc",4,69,"lh","hh",FALSE,2455.993,18,"female"
"4630",2,"bc",4,70,"lh","ll",FALSE,1024.274,18,"female"
"4631",2,"bc",4,71,"lh","hl",FALSE,1254.533,18,"female"
"4632",2,"bc",4,72,"hl","hl",TRUE,1889.363,18,"female"
"4633",2,"bc",4,73,"ll","lh",FALSE,2439.597,18,"female"
"4634",2,"bc",4,74,"hh","lh",FALSE,1928.045,18,"female"
"4635",2,"bc",4,75,"hl","ll",FALSE,3238.306,18,"female"
"4636",2,"bc",4,76,"lh","hh",FALSE,1895.597,18,"female"
"4637",2,"bc",4,77,"hh","hh",TRUE,926,18,"female"
"4638",2,"bc",4,78,"hl","lh",FALSE,3212.546,18,"female"
"4639",2,"bc",4,79,"hh","hh",TRUE,1148.333,18,"female"
"4640",2,"bc",4,80,"hl","hh",FALSE,1435.038,18,"female"
"4641",2,"bc",4,81,"hh","lh",FALSE,2262.303,18,"female"
"4642",2,"bc",4,82,"hl","hh",FALSE,918.571,18,"female"
"4643",2,"bc",4,83,"lh","hh",FALSE,1150.823,18,"female"
"4644",2,"bc",4,84,"lh","hh",FALSE,903.603,18,"female"
"4645",2,"bc",4,85,"hl","hl",TRUE,1088.649,18,"female"
"4646",2,"bc",4,86,"hl","ll",FALSE,5537.461,18,"female"
"4647",2,"bc",4,87,"hl","ll",FALSE,5671.637,18,"female"
"4648",2,"bc",4,88,"lh","ll",FALSE,1754.242,18,"female"
"4649",2,"bc",4,89,"ll","hl",FALSE,2974.703,18,"female"
"4650",2,"bc",4,90,"lh","ll",FALSE,2715.465,18,"female"
"4651",2,"bc",4,91,"ll","ll",TRUE,1190.331,18,"female"
"4652",2,"bc",4,92,"hh","hh",TRUE,1435.016,18,"female"
"4653",2,"bc",4,93,"hl","hl",TRUE,1872.968,18,"female"
"4654",2,"bc",4,94,"lh","ll",FALSE,2023.364,18,"female"
"4655",2,"bc",4,95,"lh","lh",TRUE,2192.821,18,"female"
"4656",2,"bc",4,96,"lh","ll",FALSE,1539.125,18,"female"
"4657",2,"bc",4,97,"ll","ll",TRUE,848.064,18,"female"
"4658",2,"bc",4,98,"ll","ll",TRUE,764.435,18,"female"
"4659",2,"bc",4,99,"hl","hl",TRUE,2302.79,18,"female"
"4660",2,"bc",4,100,"hh","hh",TRUE,946.869,18,"female"
"4661",2,"bc",4,101,"ll","ll",TRUE,2569.232,18,"female"
"4662",2,"bc",4,102,"hh","ll",FALSE,3351.014,18,"female"
"4663",2,"bc",4,103,"ll","hl",FALSE,1640.191,18,"female"
"4664",2,"bc",4,104,"ll","ll",TRUE,1921.714,18,"female"
"4665",2,"bc",4,105,"ll","lh",FALSE,5673.278,18,"female"
"4666",2,"bc",4,106,"ll","ll",TRUE,3394.136,18,"female"
"4667",2,"bc",4,107,"ll","ll",TRUE,1018.775,18,"female"
"4668",2,"bc",4,108,"lh","lh",TRUE,3681.634,18,"female"
"4669",2,"bc",4,109,"lh","lh",TRUE,3381.372,18,"female"
"4670",2,"bc",4,110,"lh","hh",FALSE,2590.595,18,"female"
"4671",2,"bc",4,111,"ll","ll",TRUE,919.864,18,"female"
"4672",2,"bc",4,112,"lh","ll",FALSE,1221.915,18,"female"
"4673",2,"bc",4,113,"hl","ll",FALSE,1203.213,18,"female"
"4674",2,"bc",4,114,"hh","hh",TRUE,1056.803,18,"female"
"4675",2,"bc",4,115,"ll","ll",TRUE,1441.576,18,"female"
"4676",2,"bc",4,116,"hh","hl",FALSE,2315.988,18,"female"
"4677",2,"bc",4,117,"ll","ll",TRUE,866.213,18,"female"
"4678",2,"bc",4,118,"hl","hh",FALSE,972.469,18,"female"
"4679",2,"bc",4,119,"lh","hh",FALSE,1842.686,18,"female"
"4680",2,"bc",4,120,"ll","ll",TRUE,2190.348,18,"female"
"4681",2,"bc",5,1,"hl","ll",FALSE,3449.91,18,"female"
"4682",2,"bc",5,2,"hl","hh",FALSE,5984.59,18,"female"
"4683",2,"bc",5,3,"hl","lh",FALSE,3446.263,18,"female"
"4684",2,"bc",5,4,"lh","hh",FALSE,2082.933,18,"female"
"4685",2,"bc",5,5,"hh","hh",TRUE,1083.501,18,"female"
"4686",2,"bc",5,6,"lh","lh",TRUE,4021.474,18,"female"
"4687",2,"bc",5,7,"hh","lh",FALSE,1657.954,18,"female"
"4688",2,"bc",5,8,"hl","hl",TRUE,2339.186,18,"female"
"4689",2,"bc",5,9,"ll","ll",TRUE,1048.449,18,"female"
"4690",2,"bc",5,10,"hh","ll",FALSE,2901.491,18,"female"
"4691",2,"bc",5,11,"hl","ll",FALSE,1025.132,18,"female"
"4692",2,"bc",5,12,"lh","hh",FALSE,1782.582,18,"female"
"4693",2,"bc",5,13,"ll","ll",TRUE,819.028,18,"female"
"4694",2,"bc",5,14,"hl","lh",FALSE,3174.594,18,"female"
"4695",2,"bc",5,15,"hl","lh",FALSE,3329.538,18,"female"
"4696",2,"bc",5,16,"hl","hh",FALSE,899.673,18,"female"
"4697",2,"bc",5,17,"hh","hl",FALSE,1356.975,18,"female"
"4698",2,"bc",5,18,"hh","hh",TRUE,2996.923,18,"female"
"4699",2,"bc",5,19,"hh","hh",TRUE,935.097,18,"female"
"4700",2,"bc",5,20,"hh","hh",TRUE,861.137,18,"female"
"4701",2,"bc",5,21,"hl","ll",FALSE,1008.021,18,"female"
"4702",2,"bc",5,22,"hh","hl",FALSE,5133.356,18,"female"
"4703",2,"bc",5,23,"hl","lh",FALSE,2772.771,18,"female"
"4704",2,"bc",5,24,"hh","lh",FALSE,3545.013,18,"female"
"4705",2,"bc",5,25,"lh","hl",FALSE,3345.21,18,"female"
"4706",2,"bc",5,26,"ll","ll",TRUE,3675.274,18,"female"
"4707",2,"bc",5,27,"ll","hl",FALSE,1267.9,18,"female"
"4708",2,"bc",5,28,"hh","lh",FALSE,2450.484,18,"female"
"4709",2,"bc",5,29,"ll","ll",TRUE,1099.18,18,"female"
"4710",2,"bc",5,30,"hh","hh",TRUE,1174.55,18,"female"
"4711",2,"bc",5,31,"lh","ll",FALSE,1100.484,18,"female"
"4712",2,"bc",5,32,"hh","ll",FALSE,2298.77,18,"female"
"4713",2,"bc",5,33,"hh","ll",FALSE,1000.838,18,"female"
"4714",2,"bc",5,34,"lh","ll",FALSE,809.494,18,"female"
"4715",2,"bc",5,35,"ll","hl",FALSE,3687.523,18,"female"
"4716",2,"bc",5,36,"ll","lh",FALSE,2751.871,18,"female"
"4717",2,"bc",5,37,"lh","ll",FALSE,2883.467,18,"female"
"4718",2,"bc",5,38,"hh","hh",TRUE,1250.162,18,"female"
"4719",2,"bc",5,39,"hl","ll",FALSE,6294.55,18,"female"
"4720",2,"bc",5,40,"hh","lh",FALSE,2222.023,18,"female"
"4721",2,"bc",5,41,"hl","ll",FALSE,5262.238,18,"female"
"4722",2,"bc",5,42,"hh","hh",TRUE,2089.79,18,"female"
"4723",2,"bc",5,43,"lh","lh",TRUE,2641.229,18,"female"
"4724",2,"bc",5,44,"lh","hl",FALSE,1451.818,18,"female"
"4725",2,"bc",5,45,"lh","hh",FALSE,1747.646,18,"female"
"4726",2,"bc",5,46,"lh","lh",TRUE,3995.045,18,"female"
"4727",2,"bc",5,47,"ll","hl",FALSE,2083.943,18,"female"
"4728",2,"bc",5,48,"hh","ll",FALSE,3580.148,18,"female"
"4729",2,"bc",5,49,"lh","ll",FALSE,881.995,18,"female"
"4730",2,"bc",5,50,"hl","lh",FALSE,4284.542,18,"female"
"4731",2,"bc",5,51,"ll","hl",FALSE,1238.324,18,"female"
"4732",2,"bc",5,52,"ll","ll",TRUE,4730.616,18,"female"
"4733",2,"bc",5,53,"lh","ll",FALSE,1929.892,18,"female"
"4734",2,"bc",5,54,"hl","hh",FALSE,1080.42,18,"female"
"4735",2,"bc",5,55,"ll","ll",TRUE,1235.19,18,"female"
"4736",2,"bc",5,56,"ll","ll",TRUE,893.837,18,"female"
"4737",2,"bc",5,57,"hh","hl",FALSE,975.696,18,"female"
"4738",2,"bc",5,58,"hl","ll",FALSE,1213.529,18,"female"
"4739",2,"bc",5,59,"hh","hh",TRUE,1665.305,18,"female"
"4740",2,"bc",5,60,"ll","ll",TRUE,1034.023,18,"female"
"4741",2,"bc",5,61,"lh","lh",TRUE,2696.348,18,"female"
"4742",2,"bc",5,62,"hl","hl",TRUE,2637.605,18,"female"
"4743",2,"bc",5,63,"hh","lh",FALSE,4087.747,18,"female"
"4744",2,"bc",5,64,"hl","ll",FALSE,2177.539,18,"female"
"4745",2,"bc",5,65,"ll","ll",TRUE,986.958,18,"female"
"4746",2,"bc",5,66,"ll","ll",TRUE,1713.422,18,"female"
"4747",2,"bc",5,67,"ll","lh",FALSE,4547.008,18,"female"
"4748",2,"bc",5,68,"lh","ll",FALSE,795.427,18,"female"
"4749",2,"bc",5,69,"hl","hh",FALSE,4077.643,18,"female"
"4750",2,"bc",5,70,"lh","hh",FALSE,937.092,18,"female"
"4751",2,"bc",5,71,"lh","ll",FALSE,3823.733,18,"female"
"4752",2,"bc",5,72,"hl","lh",FALSE,2712.979,18,"female"
"4753",2,"bc",5,73,"lh","lh",TRUE,5317.804,18,"female"
"4754",2,"bc",5,74,"hh","hh",TRUE,2063.057,18,"female"
"4755",2,"bc",5,75,"lh","ll",FALSE,4575.584,18,"female"
"4756",2,"bc",5,76,"lh","ll",FALSE,1046.67,18,"female"
"4757",2,"bc",5,77,"ll","ll",TRUE,2601.486,18,"female"
"4758",2,"bc",5,78,"hl","ll",FALSE,4244.147,18,"female"
"4759",2,"bc",5,79,"ll","ll",TRUE,2360.911,18,"female"
"4760",2,"bc",5,80,"ll","ll",TRUE,1484.828,18,"female"
"4761",2,"bc",5,81,"hh","lh",FALSE,5900.676,18,"female"
"4762",2,"bc",5,82,"hl","hh",FALSE,4867.642,18,"female"
"4763",2,"bc",5,83,"hh","hh",TRUE,2523.567,18,"female"
"4764",2,"bc",5,84,"hh","ll",FALSE,5307.408,18,"female"
"4765",2,"bc",5,85,"lh","ll",FALSE,1101.89,18,"female"
"4766",2,"bc",5,86,"hh","hl",FALSE,2493.162,18,"female"
"4767",2,"bc",5,87,"ll","hh",FALSE,2260.027,18,"female"
"4768",2,"bc",5,88,"hl","hl",TRUE,2084.887,18,"female"
"4769",2,"bc",5,89,"hl","ll",FALSE,1835.666,18,"female"
"4770",2,"bc",5,90,"ll","hl",FALSE,4352.429,18,"female"
"4771",2,"bc",5,91,"hl","hh",FALSE,3424.065,18,"female"
"4772",2,"bc",5,92,"ll","hl",FALSE,2271.148,18,"female"
"4773",2,"bc",5,93,"lh","ll",FALSE,3294.465,18,"female"
"4774",2,"bc",5,94,"hl","hl",TRUE,1491.917,18,"female"
"4775",2,"bc",5,95,"ll","ll",TRUE,930.776,18,"female"
"4776",2,"bc",5,96,"lh","hl",FALSE,2779.548,18,"female"
"4777",2,"bc",5,97,"ll","ll",TRUE,2677.839,18,"female"
"4778",2,"bc",5,98,"lh","lh",TRUE,3078.311,18,"female"
"4779",2,"bc",5,99,"hh","hh",TRUE,1443.121,18,"female"
"4780",2,"bc",5,100,"hh","hh",TRUE,1004.516,18,"female"
"4781",2,"bc",5,101,"ll","ll",TRUE,1027.239,18,"female"
"4782",2,"bc",5,102,"hh","lh",FALSE,2092.874,18,"female"
"4783",2,"bc",5,103,"lh","hl",FALSE,7173.595,18,"female"
"4784",2,"bc",5,104,"hl","ll",FALSE,1328.258,18,"female"
"4785",2,"bc",5,105,"hh","hh",TRUE,1037.629,18,"female"
"4786",2,"bc",5,106,"lh","hh",FALSE,1090.463,18,"female"
"4787",2,"bc",5,107,"hl","ll",FALSE,4500.378,18,"female"
"4788",2,"bc",5,108,"hh","hh",TRUE,4845.255,18,"female"
"4789",2,"bc",5,109,"lh","hh",FALSE,1209.227,18,"female"
"4790",2,"bc",5,110,"ll","ll",TRUE,1444.328,18,"female"
"4791",2,"bc",5,111,"hl","hh",FALSE,3318.498,18,"female"
"4792",2,"bc",5,112,"lh","lh",TRUE,3341.868,18,"female"
"4793",2,"bc",5,113,"lh","hh",FALSE,5886.105,18,"female"
"4794",2,"bc",5,114,"hl","hl",TRUE,2350.427,18,"female"
"4795",2,"bc",5,115,"hl","hl",TRUE,2531.881,18,"female"
"4796",2,"bc",5,116,"ll","ll",TRUE,1575.584,18,"female"
"4797",2,"bc",5,117,"ll","ll",TRUE,1014.279,18,"female"
"4798",2,"bc",5,118,"hl","hl",TRUE,2888.321,18,"female"
"4799",2,"bc",5,119,"hl","lh",FALSE,2760.836,18,"female"
"4800",2,"bc",5,120,"lh","hl",FALSE,3666.295,18,"female"
"4801",20,"bc",1,1,"hh","hh",TRUE,1898.372,18,"female"
"4802",20,"bc",1,2,"hl","hh",FALSE,2448.514,18,"female"
"4803",20,"bc",1,3,"hl","hh",FALSE,4453.665,18,"female"
"4804",20,"bc",1,4,"ll","ll",TRUE,5051.043,18,"female"
"4805",20,"bc",1,5,"ll","ll",TRUE,2501.487,18,"female"
"4806",20,"bc",1,6,"hh","hh",TRUE,4395.383,18,"female"
"4807",20,"bc",1,7,"lh","lh",TRUE,4408.743,18,"female"
"4808",20,"bc",1,8,"hh","hh",TRUE,3334.806,18,"female"
"4809",20,"bc",1,9,"hh","hh",TRUE,4121.807,18,"female"
"4810",20,"bc",1,10,"ll","ll",TRUE,2427.347,18,"female"
"4811",20,"bc",1,11,"lh","ll",FALSE,4347.912,18,"female"
"4812",20,"bc",1,12,"hl","hh",FALSE,9014.586,18,"female"
"4813",20,"bc",1,13,"lh","hl",FALSE,6903.873,18,"female"
"4814",20,"bc",1,14,"lh","lh",TRUE,8772.837,18,"female"
"4815",20,"bc",1,15,"hh","hh",TRUE,3211.451,18,"female"
"4816",20,"bc",1,16,"hh","hh",TRUE,2258.238,18,"female"
"4817",20,"bc",1,17,"hl","ll",FALSE,1769.364,18,"female"
"4818",20,"bc",1,18,"ll","ll",TRUE,2486.846,18,"female"
"4819",20,"bc",1,19,"hh","hh",TRUE,5804.885,18,"female"
"4820",20,"bc",1,20,"ll","hl",FALSE,2800.204,18,"female"
"4821",20,"bc",1,21,"lh","lh",TRUE,8513.164,18,"female"
"4822",20,"bc",1,22,"hh","hh",TRUE,6547.222,18,"female"
"4823",20,"bc",1,23,"ll","ll",TRUE,8919.235,18,"female"
"4824",20,"bc",1,24,"lh","hl",FALSE,3982.644,18,"female"
"4825",20,"bc",1,25,"lh","hh",FALSE,3487.109,18,"female"
"4826",20,"bc",1,26,"lh","lh",TRUE,7699.519,18,"female"
"4827",20,"bc",1,27,"hh","lh",FALSE,6214.57,18,"female"
"4828",20,"bc",1,28,"ll","ll",TRUE,2887.512,18,"female"
"4829",20,"bc",1,29,"hl","ll",FALSE,2693.896,18,"female"
"4830",20,"bc",1,30,"hl","hh",FALSE,5417.549,18,"female"
"4831",20,"bc",1,31,"ll","ll",TRUE,2557.088,18,"female"
"4832",20,"bc",1,32,"ll","ll",TRUE,1393.818,18,"female"
"4833",20,"bc",1,33,"hl","hl",TRUE,7693.829,18,"female"
"4834",20,"bc",1,34,"lh","hl",FALSE,3416.965,18,"female"
"4835",20,"bc",1,35,"ll","hl",FALSE,14823.004,18,"female"
"4836",20,"bc",1,36,"hl","ll",FALSE,2577.736,18,"female"
"4837",20,"bc",1,37,"hh","ll",FALSE,7243.936,18,"female"
"4838",20,"bc",1,38,"hh","hh",TRUE,3250.611,18,"female"
"4839",20,"bc",1,39,"lh","hh",FALSE,2016.91,18,"female"
"4840",20,"bc",1,40,"hh","hh",TRUE,3210.853,18,"female"
"4841",20,"bc",1,41,"hl","ll",FALSE,2250.045,18,"female"
"4842",20,"bc",1,42,"hl","lh",FALSE,3490.404,18,"female"
"4843",20,"bc",1,43,"lh","hh",FALSE,3949.206,18,"female"
"4844",20,"bc",1,44,"lh","ll",FALSE,2078.149,18,"female"
"4845",20,"bc",1,45,"ll","ll",TRUE,2093.001,18,"female"
"4846",20,"bc",1,46,"hh","ll",FALSE,4859.156,18,"female"
"4847",20,"bc",1,47,"hl","ll",FALSE,3227.753,18,"female"
"4848",20,"bc",1,48,"ll","ll",TRUE,2483.845,18,"female"
"4849",20,"bc",1,49,"ll","ll",TRUE,1290.086,18,"female"
"4850",20,"bc",1,50,"lh","ll",FALSE,6194.391,18,"female"
"4851",20,"bc",1,51,"hh","ll",FALSE,3692.838,18,"female"
"4852",20,"bc",1,52,"ll","ll",TRUE,2006.776,18,"female"
"4853",20,"bc",1,53,"ll","lh",FALSE,6562.174,18,"female"
"4854",20,"bc",1,54,"lh","lh",TRUE,3797.167,18,"female"
"4855",20,"bc",1,55,"ll","hl",FALSE,4164.129,18,"female"
"4856",20,"bc",1,56,"hh","hh",TRUE,2482.472,18,"female"
"4857",20,"bc",1,57,"hh","lh",FALSE,5648.481,18,"female"
"4858",20,"bc",1,58,"lh","hh",FALSE,2089.862,18,"female"
"4859",20,"bc",1,59,"ll","ll",TRUE,2312.78,18,"female"
"4860",20,"bc",1,60,"ll","hl",FALSE,7495.223,18,"female"
"4861",20,"bc",1,61,"ll","hl",FALSE,7633.956,18,"female"
"4862",20,"bc",1,62,"lh","ll",FALSE,3657.229,18,"female"
"4863",20,"bc",1,63,"lh","ll",FALSE,3141.485,18,"female"
"4864",20,"bc",1,64,"lh","ll",FALSE,3025.384,18,"female"
"4865",20,"bc",1,65,"lh","ll",FALSE,2448.164,18,"female"
"4866",20,"bc",1,66,"ll","lh",FALSE,5488.028,18,"female"
"4867",20,"bc",1,67,"hl","hh",FALSE,1582.354,18,"female"
"4868",20,"bc",1,68,"lh","hh",FALSE,1772.076,18,"female"
"4869",20,"bc",1,69,"lh","ll",FALSE,1582.828,18,"female"
"4870",20,"bc",1,70,"ll","ll",TRUE,3523.809,18,"female"
"4871",20,"bc",1,71,"ll","ll",TRUE,2230.568,18,"female"
"4872",20,"bc",1,72,"ll","ll",TRUE,1743.573,18,"female"
"4873",20,"bc",1,73,"hl","hh",FALSE,3340.421,18,"female"
"4874",20,"bc",1,74,"lh","ll",FALSE,2525.203,18,"female"
"4875",20,"bc",1,75,"ll","ll",TRUE,3786.539,18,"female"
"4876",20,"bc",1,76,"lh","lh",TRUE,5129.305,18,"female"
"4877",20,"bc",1,77,"lh","ll",FALSE,6975.087,18,"female"
"4878",20,"bc",1,78,"hl","hh",FALSE,3857.484,18,"female"
"4879",20,"bc",1,79,"hl","ll",FALSE,3581.417,18,"female"
"4880",20,"bc",1,80,"hh","ll",FALSE,3445.232,18,"female"
"4881",20,"bc",1,81,"lh","lh",TRUE,2755.241,18,"female"
"4882",20,"bc",1,82,"hh","hh",TRUE,3934.244,18,"female"
"4883",20,"bc",1,83,"hh","hh",TRUE,1991.647,18,"female"
"4884",20,"bc",1,84,"hh","lh",FALSE,5800.254,18,"female"
"4885",20,"bc",1,85,"ll","ll",TRUE,1835.411,18,"female"
"4886",20,"bc",1,86,"hl","hh",FALSE,3500.279,18,"female"
"4887",20,"bc",1,87,"hl","hh",FALSE,2063.78,18,"female"
"4888",20,"bc",1,88,"hh","hh",TRUE,2815.63,18,"female"
"4889",20,"bc",1,89,"hh","ll",FALSE,5255.842,18,"female"
"4890",20,"bc",1,90,"hl","lh",FALSE,4313.322,18,"female"
"4891",20,"bc",1,91,"lh","hh",FALSE,3042.86,18,"female"
"4892",20,"bc",1,92,"hh","hh",TRUE,2537.404,18,"female"
"4893",20,"bc",1,93,"hl","ll",FALSE,3340.685,18,"female"
"4894",20,"bc",1,94,"hh","hh",TRUE,6007.33,18,"female"
"4895",20,"bc",1,95,"hl","hh",FALSE,3074.131,18,"female"
"4896",20,"bc",1,96,"hl","hh",FALSE,4111.146,18,"female"
"4897",20,"bc",1,97,"lh","ll",FALSE,2240.493,18,"female"
"4898",20,"bc",1,98,"ll","ll",TRUE,1297.139,18,"female"
"4899",20,"bc",1,99,"hh","hh",TRUE,1593.052,18,"female"
"4900",20,"bc",1,100,"hl","hh",FALSE,2156.134,18,"female"
"4901",20,"bc",1,101,"hh","hh",TRUE,2072.656,18,"female"
"4902",20,"bc",1,102,"lh","ll",FALSE,2343.691,18,"female"
"4903",20,"bc",1,103,"hl","ll",FALSE,2499.52,18,"female"
"4904",20,"bc",1,104,"ll","hh",FALSE,3168.875,18,"female"
"4905",20,"bc",1,105,"hl","hl",TRUE,3098.752,18,"female"
"4906",20,"bc",1,106,"ll","ll",TRUE,7534.778,18,"female"
"4907",20,"bc",1,107,"hh","lh",FALSE,5537.39,18,"female"
"4908",20,"bc",1,108,"ll","lh",FALSE,7999.92,18,"female"
"4909",20,"bc",1,109,"lh","lh",TRUE,3070.735,18,"female"
"4910",20,"bc",1,110,"hl","hh",FALSE,2404.306,18,"female"
"4911",20,"bc",1,111,"ll","ll",TRUE,1454.065,18,"female"
"4912",20,"bc",1,112,"lh","ll",FALSE,1342.912,18,"female"
"4913",20,"bc",1,113,"lh","lh",TRUE,3700.892,18,"female"
